,0,1,2,3,4
0,3.31848593838706e-06,2.9395734092664293e-05,3.708553990523471e-05,3.012252500038369e-06,1.6216696351996268e-06
1,1.982213977598776e-05,0.0002404323245913963,0.00031373892536782505,2.8571393189539343e-05,9.686635042674325e-06
2,8.099316792495571e-05,0.0010356810789154812,0.0009051342741540284,0.00012069119444351547,3.95795442623947e-05
3,3.989905965991537e-06,6.220599344098703e-05,8.050617988051831e-05,7.58211109735636e-06,2.6842703368771516e-06
4,2.071084018566695e-06,1.8346027743888587e-05,2.3145274816195536e-05,1.879962166044104e-06,1.0120922996857036e-06
5,*,*,*,*,*
6,1.6074307298327774e-05,0.00036271100809948147,0.00047422261611997107,4.283739318435279e-05,1.4365035822826507e-05
7,0.00024029092323279739,0.003061291756797748,0.004011862692218683,0.00035731154984628886,0.00011749388346055147
8,0.0010356810789154815,0.013243528123475633,0.011574191572402777,0.0015433102529422594,0.0005061141100523562
9,6.220599344098703e-05,0.0007860817454976131,0.0010294538338748974,9.193764382167472e-05,3.0347875429480737e-05
10,1.834602774388859e-05,0.00022645804149235368,0.0002959647561340381,2.6735035817054855e-05,8.965292205895117e-06
11,*,*,*,*,*
12,1.4008565159607132e-05,0.00031697177000891176,0.000414447219484448,5.526266254818656e-05,1.8122871419649375e-05
13,0.00020998264284081443,0.0026753984874080534,0.0035061704803272947,0.0004675150585682992,0.00015331717478858908
14,0.0009051342741540285,0.011574191572402777,0.010115273611811719,0.0013487771805719727,0.00044231881509417404
15,8.050617988051832e-05,0.0010294538338748974,0.0008996919685692914,0.00011996551386737948,3.9341564129577506e-05
16,2.3145274816195536e-05,0.0002959647561340381,0.00025865862587648767,3.4489709871310545e-05,1.1310576589641426e-05
17,*,*,*,*,*
18,3.012252500038369e-06,4.283739318435279e-05,5.526266254818656e-05,5.245763840262896e-06,1.4720202235482927e-06
19,2.8571393189539346e-05,0.00035731154984628886,0.0004675150585682992,4.1892432744256266e-05,1.3962198915733716e-05
20,0.00012069119444351547,0.0015433102529422594,0.0013487771805719725,0.00017984682892881702,5.897907928461879e-05
21,7.544659898742438e-06,9.190019262306081e-05,0.00011996551386737948,1.1052348784844255e-05,3.885382090903474e-06
22,2.3948347927755073e-06,2.6646786507148104e-05,3.4489709871310545e-05,3.4032843721622404e-06,1.3428038727028272e-06
23,*,*,*,*,*
24,1.6216696351996268e-06,1.4365035822826504e-05,1.812287141964937e-05,1.875168187262301e-06,7.924735721516131e-07
25,9.686635042674325e-06,0.00011749388346055147,0.00015331717478858908,1.3893099243813045e-05,4.733641247128707e-06
26,3.957954426239471e-05,0.0005061141100523562,0.00044231881509417404,5.897907928461879e-05,1.934163540152351e-05
27,1.9497775408670816e-06,3.0398673540773566e-05,3.93415641295775e-05,3.8853820909034734e-06,1.3497646375581173e-06
28,1.0120922996857036e-06,8.965292205895116e-06,1.1310576589641424e-05,1.3428038727028272e-06,8.395904673920816e-07
29,*,*,*,*,*
