,x
0,1.122121700369604
1,3.1840126728161664
2,0.4962522937794347
3,0.4684549594026066
4,9.698466196683945
5,1.4251687266914246
6,2.1956375796443126
7,0.40303874836354225
8,1.2013998662431504
9,0.300153358218779
10,0.5388375612729988
11,0.7179392373674887
12,2.9878997184017067
13,8.555265362732406
14,1.0125438507116655
15,8.509815069324809
16,0.7705740003502228
17,2.0411076284451894
18,0.40333602894537535
19,0.8355561578299557
20,2.710735878120488
21,2.399149780807278
22,0.12046797170609125
23,1.6215025397789304
24,3.655892039516189
25,1.2472436249242946
26,2.4406696485206965
27,0.006918342768358343
28,0.9616749750864528
29,0.25258535192494946
30,0.49840417954033
31,1.1040629593581457
32,0.30572073375174114
33,2.8279391749177307
34,9.321411297819196
35,0.5730163938333135
36,0.7844770215862695
37,1.6493906752587577
38,25.884102299983
39,4.864266956714388
40,3.3222423891842254
41,12.242992576345038
42,4.190267478001076
43,0.7504252525401398
44,1.4663323904356673
45,13.29120101405903
46,0.43393871031230447
47,1.261594655197058
48,4.037525466842638
49,1.9690584399882312
50,0.6615171267945925
51,0.5274028975004512
52,0.32153140375993416
53,1.9097941530158096
54,2.8037905365765994
55,2.4645980183906033
56,2.4738569788578104
57,1.2801799781775287
58,1.58654147878525
59,0.34528520946969365
60,0.0896421774590408
61,1.5591608885867743
62,2.8508348931953265
63,1.1238184252080714
64,4.019389292369709
65,0.4766395593239281
66,1.0078360408174944
67,1.2567084293617938
68,2.373178539279394
69,0.9957879490788457
70,1.1832690959786305
71,5.223548858253594
72,0.3116677473474283
73,6.644044600847607
74,1.0526465088263421
75,21.7941595375122
76,0.5255108949997407
77,0.1957764319174089
78,1.610045533656205
79,5.125997568726049
80,0.40343799655977364
81,1.0688843398805545
82,2.403327202291422
83,2.1780570242827366
84,18.70137420305491
85,1.290534960346065
86,0.9007705476238357
87,5.945935322847916
88,0.7165777907299002
89,3.496938876250823
90,2.4146508627922856
91,7.913649807509081
92,8.4924617691644
93,3.270667514722959
94,0.5055898317441461
95,1.0557641048173707
96,2.3551958768900647
97,2.6009013170031494
98,3.7550189869213852
99,5.393844237252324
100,1.6009235405624338
101,1.1256809784842403
102,0.14635720377776806
103,5.055447690017388
104,1.2392730068813194
105,4.332980371190843
106,0.0798986346159154
107,0.5913766185116174
108,12.715869012733702
109,0.9239871365359136
110,0.16384024919614149
111,1.4927721016136388
112,18.130854958310923
113,0.5832526902219684
114,23.414036134058716
115,4.87033599821018
116,7.095402372056299
117,1.0685592297292885
118,1.6116725501341307
119,10.082573017076804
120,28.222951347564155
121,1.0023410966496726
122,3.3514506639932335
123,0.35622365915730825
124,0.5173623902458075
125,3.767307733212945
126,1.8469135830616494
127,8.31241519804076
128,1.1572352140613305
129,3.6281020916841413
130,2.192017873244424
131,5.055604965264195
132,0.30046500177274993
133,0.43394365962029724
134,4.827649621913196
135,0.190992676626081
136,0.11015635503571275
137,9.032290256644345
138,2.0016081432334545
139,10.392974754565586
140,0.9222894769901586
141,11.12144681491689
142,0.6137035821138852
143,0.95897961004286
144,7.468276401987808
145,0.09514112799195118
146,5.4416499212680804
147,0.2360341401872006
148,1.658089990003134
149,0.5444343836634289
150,3.5598125914030447
151,2.6930539104818934
152,8.895970279724153
153,3.4352182485851017
154,0.294510902665877
155,7.330256076965519
156,0.8706236943065164
157,1.1290695826006925
158,0.30591928561131
159,1.5690439938106522
160,4.673311401438383
161,0.301588258934089
162,3.7869253911189844
163,0.5582422469462927
164,3.3204951205895696
165,0.6871506304595982
166,0.342291462749472
167,1.1510379940027349
168,1.3379825007942827
169,3.5303774956217353
170,3.6017198641965393
171,0.044957658693590474
172,8.062562547047214
173,3.019586814425395
174,1.269268215177334
175,1.3924719309096076
176,0.5451604188683064
177,0.06837784474487307
178,1.5785525661423208
179,0.2069325552992609
180,2.416262754238403
181,2.782367981901899
182,1.316360545147944
183,2.9052737474913783
184,0.21231612771453
185,2.776893047978632
186,5.831852814785151
187,4.319502736589854
188,0.4048091675145997
189,0.9620475147615366
190,0.36474853611508706
191,0.020087611405301686
192,5.768319055723566
193,0.09729099498110827
194,1.8360175427054344
195,0.29013367598162176
196,0.18675316160511102
197,0.08237893733337387
198,3.765151856182058
199,15.416810439186754
200,4.305999808966575
201,0.6291058211619429
202,1.2540608914764277
203,0.990715098097354
204,8.886747544668602
205,3.102200212961307
206,1.538079155910168
207,0.5227142942511591
208,1.38504224341915
209,12.497236435270668
210,7.897805756146575
211,0.12264423755721054
212,0.663100060231784
213,1.1637698491382764
214,7.145227395215933
215,2.63755797522046
216,2.085992029720245
217,2.8995859996821025
218,4.233314682309299
219,0.2709011652522122
220,0.4744618394424265
221,3.4230287346913855
222,1.2697572822043526
223,0.6905452033027473
224,1.4219136561359846
225,0.20345261184633046
226,2.3684345303314274
227,0.6754051109602983
228,2.3526368326312195
229,2.0530839946110007
230,6.8569756699862765
231,12.427485662290096
232,1.2453835330366871
233,0.7659937646886874
234,7.904726303938368
235,1.6495984841224924
236,0.9317534083824057
237,0.6854018822516537
238,8.65891567274268
239,0.10133062301679274
240,0.8407283133429928
241,1.4217101694787573
242,6.943102840512303
243,1.7543987256819378
244,1.5010139175040251
245,2.226233013476957
246,1.4809320808049335
247,1.5085041846239449
248,7.530821693881165
249,1.0933904269143113
250,13.657353746618838
251,0.7945644131741005
252,1.6004931263520916
253,2.621065260314765
254,6.45190787887514
255,1.1892839680727718
256,0.7850886017667449
257,0.5398972506736186
258,0.29960051272848887
259,2.3282431531409316
260,1.6696742031791985
261,0.9681226307474446
262,0.005001203546783017
263,0.9190528643082416
264,7.955797339437964
265,7.925586829709694
266,14.986127328625212
267,1.9616847063389287
268,0.7076580502949241
269,0.23502871754533317
270,2.7326357727133654
271,3.114767902411131
272,14.52182368471016
273,2.942776124816646
274,1.8099265354869658
275,0.05632498395618768
276,0.7623734795639052
277,0.8359667731803597
278,5.7816262505579346
279,1.0895480301249734
280,1.4982117197555453
281,11.639911226810494
282,0.17682572982340616
283,1.0811169113631252
284,1.7644054696828562
285,22.418332417562972
286,1.2305712464057876
287,1.2441196042603053
288,8.194106466346177
289,0.04276991760855253
290,2.0088117358036754
291,2.2920672270196576
292,4.736989259832001
293,11.732673903826925
294,3.4698442032060086
295,0.3424067529699073
296,15.180721762820014
297,3.849946584004499
298,9.276349378461788
299,13.06951400881676
300,12.392456111266458
301,0.3214068712941298
302,13.346249970865522
303,1.3994274572268068
304,0.9293324436205239
305,2.351630803560738
306,2.563227308903322
307,3.951777831692425
308,14.54530859592651
309,4.351795347835193
310,0.9897776537494565
311,0.371386186898917
312,0.06909024625571192
313,0.8318173473631987
314,0.6505317712889109
315,9.35002512312687
316,2.5222886567271416
317,0.5983077457759123
318,12.847316188383584
319,0.4867203541342633
320,9.070368227861941
321,8.649621808235054
322,0.9212357619778118
323,27.449639835785483
324,24.983962860275973
325,1.1823909026470005
326,1.571794125645539
327,4.679939752542225
328,4.432834529404559
329,1.3828244597986554
330,3.7419721619099278
331,0.2714501265465401
332,5.43128623161499
333,1.2837238266320128
334,13.306815926250096
335,1.4528958124287783
336,0.4398640821377171
337,1.975200983874231
338,0.6272812553679614
339,2.0248915695517837
340,0.9194346847339716
341,0.6033898709754908
342,0.7934834479269739
343,22.93299051537285
344,18.638208452203642
345,5.691429367660291
346,5.2911389944890175
347,12.292281003735948
348,3.132429473577787
349,4.197804947763302
350,0.7920470417121237
351,1.9603860835913736
352,1.7315731450257772
353,0.03622435860194173
354,0.532241346270439
355,0.9806988393621054
356,0.2855369537111301
357,0.48959568976283663
358,6.916525148580632
359,3.4953632628501623
360,0.6443258676463302
361,1.7608879280599012
362,7.689971346076071
363,2.765088748610509
364,3.501721803760276
365,0.4105128436402765
366,0.8026941425746372
367,0.26890478437559295
368,0.8710102781835758
369,0.1297746372823667
370,0.7620869740149487
371,0.5087112442749344
372,0.8403319126421138
373,10.603377212379495
374,0.13161449734207054
375,0.037395485923354954
376,0.32121039533211615
377,1.132221857524371
378,3.112832622076695
379,1.0547313955007382
380,0.6390724092170785
381,2.4216649687000142
382,4.590224055696581
383,2.197984317016477
384,2.7311630910631663
385,5.793349118070211
386,0.9078453201326511
387,0.46112887728145324
388,0.1339646340076115
389,1.6273425869812002
390,3.7265327183415735
391,1.6221455435217251
392,0.9824887667011524
393,3.5697746148312746
394,2.265920266185276
395,3.4831910029353708
396,12.010974223433035
397,1.6528419120294302
398,10.52885795524518
399,2.028851077507028
400,1.0001486520687308
401,0.9831469506269741
402,0.9839182768544958
403,3.4714049611324356
404,1.6509781987585654
405,4.046519714322329
406,2.164535055722837
407,13.347898999156186
408,2.3616268703913477
409,0.20474355415331047
410,2.2967709683401836
411,3.2206619747742877
412,0.5908223660044314
413,0.7519870828805324
414,1.3588243418869865
415,8.113007775443783
416,0.12227887787821601
417,1.9643724464624484
418,0.46918214856879104
419,0.6325281087574126
420,3.7034055714521372
421,1.3773088467582681
422,0.19801685142397218
423,4.949427249497177
424,0.9598821198573546
425,1.7006965100765683
426,1.8283287969113076
427,9.246052931516616
428,2.441491997624553
429,0.9373280820704508
430,13.1529441247325
431,0.6903997780212876
432,0.025201006092856915
433,1.5597856289929553
434,0.038155550252838566
435,5.1835345037739415
436,21.888929577278816
437,1.4638920397927393
438,0.27325958780994597
439,1.7148717901595205
440,20.202894192138533
441,1.143303015003454
442,23.16977744134918
443,0.1455981501334236
444,0.08090409819294564
445,2.1767803470550575
446,4.179722109774005
447,2.788963059191701
448,0.3278739144924998
449,0.9238690503916018
450,0.5329852171769289
451,6.466352290219682
452,3.048057281619876
453,0.7746665936783756
454,8.062744028693238
455,18.104122076527876
456,0.844615025797566
457,1.181299149905982
458,13.37022041616894
459,1.0775998458215383
460,1.1565875073726488
461,3.462317722662732
462,27.39812004306884
463,17.79103575236897
464,2.1074075708259556
465,10.911771221296075
466,1.0570044515044685
467,25.452051968590318
468,1.7484232507456738
469,0.9560133242525524
470,5.143924406369152
471,1.2101530007668657
472,4.588445931830094
473,5.165753717207139
474,1.1228785436379667
475,1.6931318535936555
476,5.386045461421688
477,0.71232809941597
478,1.0434672777995218
479,0.4292407283946318
480,0.6869265517582903
481,1.4476566694496853
482,2.9311272353001527
483,11.875819683787832
484,4.645249887807722
485,0.7457610567140591
486,0.24462267837782292
487,1.0736347751099515
488,0.4025665246514336
489,9.862155350527985
490,3.2281467162783315
491,26.146518276970824
492,0.875095291183186
493,1.0447282318104953
494,3.753714207389436
495,3.9777691748543873
496,4.1080887600044065
497,3.6271182619871922
498,1.0828706110567339
499,4.508514646555469
500,0.16661959154311035
501,0.516272657644663
502,0.03379684184710641
503,1.7795514508029555
504,0.3519979252341727
505,17.092450890777137
506,2.431323688490579
507,2.483574222409004
508,6.077596893220701
509,6.516136500201654
510,20.868485858266794
511,0.7175486913117766
512,0.5904450090008595
513,23.26597209075323
514,8.16521098522604
515,5.35609864021022
516,10.449802240460805
517,1.7137747000297736
518,4.227738889969231
519,2.5173096908701496
520,2.205867684503545
521,0.7540902503077973
522,0.666356821357283
523,4.577309806081075
524,2.551244518093455
525,3.438391079984086
526,9.000279613363865
527,0.07734674595189972
528,0.788867150646297
529,0.4704502499851628
530,5.6607051496955165
531,0.14471087865894106
532,5.8173936069577366
533,0.4239093241325804
534,0.8929723918267314
535,0.18086557849341034
536,1.0258788958832668
537,0.4872772887513861
538,1.7069765480748629
539,0.16636808626287802
540,2.988969785931374
541,0.887991090634273
542,0.13026200077536032
543,2.8854923716390886
544,6.78297050675004
545,1.7512216900364876
546,0.24076672331659665
547,1.5618681631993923
548,4.729156524368335
549,0.6346196568056826
550,0.5903000457300891
551,13.294142230760567
552,4.830241350722247
553,1.051147694628554
554,1.5836550760752743
555,2.5808029783426605
556,2.590040202630803
557,0.14117347805023428
558,3.3723245883731607
559,3.789627559075882
560,3.6091460089980103
561,4.657044320371142
562,0.04565602304745653
563,6.829832256081019
564,4.344594406913501
565,0.3536895439425507
566,1.0446785117819957
567,0.9214489463515179
568,0.9389482160768807
569,13.045302557585522
570,2.1136865982900304
571,12.684127461636326
572,7.200459323774325
573,1.7749590736217158
574,0.6983446003927725
575,3.4527572221475538
576,3.1365660595646006
577,18.851430330454043
578,23.61417976531242
579,4.096157786237043
580,1.1664505785479378
581,1.716881208908319
582,0.5103377068404598
583,2.3400440886872502
584,15.476151072163438
585,2.703607462911748
586,2.533054466883698
587,0.5694822502809984
588,2.443577074996597
589,1.2262310422355824
590,0.1452626973621136
591,6.093203357058528
592,0.1413703374005877
593,2.6383643872065647
594,5.4076480460640255
595,0.9044291909772824
596,1.2081432231915414
597,3.2534252108804225
598,0.2726139237724965
599,3.6468055668645576
600,0.012591069387269727
601,0.2238142210831029
602,1.1841656596591577
603,0.5885760276832457
604,1.3718380283582405
605,2.235226374964185
606,0.9457529446958688
607,25.555673394277957
608,3.1811648643823958
609,2.189712572709851
610,3.921374273724112
611,0.6900935376825714
612,5.761834349710014
613,27.676317154370242
614,0.019312358600245716
615,0.9584178692581133
616,1.2916450193561673
617,0.1288829813860275
618,0.04029033505503321
619,2.039214682762463
620,3.091016905053806
621,10.028122656104316
622,3.6337615628058586
623,1.39364838738382
624,1.2267828482433174
625,4.116486496597673
626,1.5599839781239382
627,1.9230407174255504
628,2.0689623594224145
629,0.14838836506237385
630,17.143543524443615
631,0.9183144608933844
632,1.2695698555064325
633,2.985361759647674
634,0.16007581719793507
635,1.697425578249124
636,2.16182300551867
637,4.255540712284173
638,9.27676033576418
639,1.5492304956729015
640,0.5237027282532836
641,1.7798878761361436
642,4.964967124151684
643,1.3969450948151803
644,1.8798500957718431
645,2.3562177780227955
646,1.8125448889211384
647,17.32054728839321
648,2.947366600424715
649,0.024350778442624232
650,13.345820068341105
651,0.7247210411447895
652,3.600518320723765
653,0.05411817254912421
654,1.2152007590010783
655,21.722912739423528
656,1.062676896196507
657,1.640442480713176
658,0.7897014701856051
659,0.21477271752081606
660,2.118404707987935
661,0.8530071030419322
662,5.008743665696983
663,14.470992210123182
664,0.5038112208968073
665,2.923352343197564
666,4.281432095548368
667,3.8067060518737748
668,0.3407814616851397
669,4.817816148123825
670,0.3569240397442286
671,19.28161506480903
672,3.754810878367209
673,3.579455508163022
674,2.0045337754343677
675,1.4449105586321593
676,14.494035551244398
677,6.433426786639281
678,3.779610574666947
679,0.785989460695987
680,5.247389835972854
681,0.8554391612286736
682,0.36398704622990863
683,1.0418398684205386
684,13.744144604312794
685,0.953633313306085
686,17.7024984142704
687,2.418468392796086
688,5.891412589132827
689,3.352441979859151
690,2.8443642972688963
691,0.6184197282155992
692,2.130733031618405
693,2.0473914211705733
694,7.420501687253754
695,0.26425417562768416
696,3.183859077198804
697,3.738209316796727
698,0.0067554917040411055
699,0.1716444267932502
700,0.24341673071489822
701,2.6261725998927545
702,5.628834153557918
703,7.377578106828786
704,4.658648375670708
705,5.356650891527508
706,3.058284967575446
707,1.66792214661956
708,0.35217162762694443
709,1.5167770976904933
710,2.9454416377554935
711,0.7771730036133135
712,0.2134757903691593
713,0.3802268111683702
714,4.340480286173474
715,1.0473563726217492
716,9.532641364209148
717,2.35707621217378
718,0.4245466173998125
719,2.4952585055479233
720,0.9687129124216938
721,11.524833660045857
722,0.5390789382660159
723,0.7171852865559458
724,5.872059447383464
725,9.207223678220622
726,1.0296720473586163
727,0.6734533704097885
728,1.892005558163305
729,0.32039576951353865
730,2.0587455187774992
731,7.48558953854441
732,0.4087068556228246
733,11.393356266263421
734,2.8487258839267326
735,1.1075385424546766
736,2.403888299302764
737,0.432667038244972
738,1.804990598942112
739,3.351918975916277
740,2.4344374878938595
741,2.967983547039097
742,16.637021236545202
743,1.7024762300187604
744,27.383089160591215
745,0.2146269508262435
746,0.35493395235943126
747,8.448761209104042
748,2.6420337751399643
749,1.3978581755592927
750,0.37713550217489455
751,3.3102882712422854
752,0.04125429962306271
753,3.54042729699934
754,1.0029143703835075
755,0.49939495630525244
756,0.19584866694515313
757,6.718187597755673
758,0.11821351828734805
759,0.08646735918387094
760,0.5889489910454131
761,7.486699372673868
762,1.429659036198558
763,8.306520235194263
764,0.6289328685996907
765,7.820290368970163
766,0.1313715686454202
767,3.183533239423838
768,1.4110923763675771
769,0.014888822369925947
770,3.027736600304152
771,0.42562069920239765
772,3.2363609198001484
773,2.3167918092409536
774,6.681679881677169
775,0.5549356452709162
776,2.16440142536203
777,0.1797680988962611
778,2.9773352385154226
779,12.243987709751792
780,14.355747999617915
781,14.803324742544287
782,9.940877630993306
783,2.4053360723600576
784,6.306177366708404
785,0.7593834163728275
786,2.4760692166885008
787,20.703166728878394
788,21.785950862435303
789,1.371597145377109
790,0.48157645656721115
791,1.0367323945712883
792,0.2589290985916364
793,4.035505870857463
794,2.1244471995262018
795,7.18591327832803
796,3.438263133894594
797,21.750821992993586
798,0.45210513107463157
799,4.889686974374158
800,0.6691419276948523
801,3.5768262103810997
802,1.1925617829900546
803,28.191726449135974
804,1.1238273338628062
805,0.6023571704478741
806,16.322727129256407
807,0.012519855682285197
808,0.32328956379490137
809,15.923720675719764
810,0.07582055476018468
811,3.813794073560615
812,0.5979061244982518
813,8.282034253834375
814,4.167990029417808
815,1.7669404441643906
816,8.047541376971573
817,0.36481968520968167
818,0.11235810941838054
819,1.3738040841509473
820,2.5431807884552597
821,2.2934681046081096
822,0.8133556263538253
823,2.3340283341964323
824,2.3361823582525574
825,6.954663909948913
826,2.222852112449516
827,5.861247580126772
828,6.674318853144982
829,0.6603945196073369
830,2.839396936034433
831,4.330049570974467
832,5.320728532359055
833,7.193494505534204
834,5.046584270581832
835,1.4032463782322395
836,15.278368745019371
837,2.5534913419219265
838,10.572254306469539
839,5.104751312797617
840,3.70713125577268
841,0.789743806662841
842,5.400327456568249
843,1.7237532201260706
844,1.2100161143359003
845,3.613763841547481
846,1.2488688324957309
847,3.3190309540094205
848,1.10533012709746
849,14.218226428099872
850,0.25129852515715356
851,5.719667603061552
852,3.3179901718015117
853,13.751666389596714
854,0.40504430635706967
855,2.754742208990052
856,3.0252158861161007
857,8.348924454476418
858,0.23453851548663351
859,1.1087584321929569
860,0.47832133273641375
861,1.8547823579428098
862,0.4282997685172063
863,15.085527284627567
864,3.5588823625719357
865,9.52532199058593
866,3.083813998525258
867,5.507333056663384
868,1.684607847178853
869,1.8070315578067095
870,0.21103485745078387
871,1.4757355943039272
872,1.2886387907644234
873,0.3648264401402912
874,2.28021722540592
875,4.484255795992269
876,1.5675746036031057
877,12.052382654476972
878,0.027397539512605817
879,0.061610242076312716
880,7.774535915654454
881,8.255607042818681
882,0.9847294807938738
883,10.641491260579116
884,5.230148489010801
885,2.8314514651378886
886,0.17859731382020527
887,1.8268025694776497
888,14.026748965936356
889,2.2999527566218205
890,2.2690469947995098
891,0.8990795713747843
892,4.399837979208058
893,9.315877736543385
894,3.348750648840081
895,3.3926698535488953
896,2.197195062782896
897,2.4103333089622936
898,1.8469245710315079
899,4.146592129279284
900,0.6150306443269073
901,0.5034859458495475
902,4.571833070653
903,5.4395835669471495
904,6.0136689266447405
905,0.10388075099024263
906,2.9631101353944587
907,0.16866358004318727
908,12.757963787752427
909,11.83067973862384
910,2.0978367685099784
911,1.8048201136009823
912,0.836985546130677
913,0.48293604345468566
914,0.5363186063448211
915,1.5760376770416258
916,1.1550470293647663
917,1.4399260533083975
918,1.7491239882278649
919,1.645084522614809
920,2.39379068290296
921,1.6831547291421316
922,14.791052935828514
923,4.833788986313579
924,2.005125831041312
925,4.558565473834108
926,11.173521366551004
927,0.05557396601096798
928,2.9877487229585995
929,1.6735015924166703
930,6.6107590709449084
931,0.798060434571596
932,0.3714983607993645
933,3.048522534533447
934,1.0367657616614565
935,1.8127641841464595
936,5.760128523481626
937,1.1873673379975571
938,2.6373577748891535
939,1.2040696038584144
940,0.18404333634953218
941,0.052447699818969795
942,0.3814961097215246
943,1.5587269235752217
944,20.049687208629123
945,0.3544602468831499
946,1.6702576731449028
947,0.3682350028030328
948,1.9501337917225499
949,0.0014846435133790692
950,1.3623712601774969
951,3.378121999470409
952,1.607583098232567
953,1.0903765647406374
954,1.674428708786479
955,0.11518771692641394
956,4.747663578216319
957,3.7212888466506513
958,6.319136483822589
959,0.07478749231290749
960,0.3245609787268222
961,0.008775230856826965
962,2.9727161274643095
963,5.760771513322808
964,0.5472844992953014
965,3.715101971926927
966,1.7493788829409311
967,8.875725142711694
968,29.362403911274534
969,2.864366336100062
970,0.07768815446348754
971,0.6929007639931797
972,3.1864712723577497
973,1.0029665316051535
974,10.853471098141604
975,0.6287645069533596
976,3.8620188284718324
977,4.364957749035597
978,1.0583675597307831
979,1.0676537669926347
980,1.612964512280655
981,1.790946148205876
982,2.7992328996586195
983,2.5076617308417326
984,0.1397591414344106
985,0.5494363117257421
986,4.048929910317469
987,6.094434203108918
988,2.393781082679567
989,2.386953062236074
990,1.7836083145276689
991,1.7820141018801507
992,1.1335133470074652
993,2.411436739619262
994,0.962740670172451
995,6.572521350272844
996,0.0450876309644741
997,1.6630370708786302
998,0.8856536904214636
999,5.253994862123719
1000,11.697514884002931
1001,6.09082929306264
1002,0.41286463794540396
1003,0.5576757185671113
1004,2.97465856805934
1005,0.16343976219746992
1006,10.629783105868182
1007,3.1875430197343775
1008,14.087599648858724
1009,1.6634058942885304
1010,0.8949170071146
1011,3.618242523207954
1012,4.740328905152609
1013,1.7226780585733081
1014,11.115659127635109
1015,1.855269665050173
1016,0.9812746247121424
1017,0.7618113971021216
1018,1.9473678662922111
1019,0.6331248310748379
1020,0.3985716556983334
1021,0.06719014735716655
1022,0.7014421728442812
1023,1.662722170614245
1024,1.8978178349000245
1025,16.45561919810428
1026,4.511998997559175
1027,0.7074467683146963
1028,9.984573798965151
1029,3.3576667316556694
1030,0.6901627828011101
