,x
1031,17.257258297899195
1032,16.694317787626726
1033,1.3949020518969064
1034,0.1528323336266908
1035,1.164566308262465
1036,2.644345780215872
1037,0.14948068420693517
1038,0.42402744076377985
1039,2.296264837451446
1040,0.3699192449574298
1041,1.648219830277469
1042,2.8522060274416106
1043,11.728791688201824
1044,3.733265936018398
1045,1.4246050455381578
1046,1.2370036628497871
1047,0.3488238660041816
1048,6.2687495999513985
1049,0.17118170969575885
1050,0.6146557537020954
1051,1.4597717373976309
1052,8.628515873038765
1053,0.7614892344374766
1054,0.9730579165577353
1055,3.9818605168272825
1056,0.9086759731481493
1057,0.38172176042331785
1058,1.640619607591475
1059,3.487186593826138
1060,4.3564613442649005
1061,5.513744483929543
1062,0.34040106588236085
1063,0.1832362310559006
1064,3.9239248224650822
1065,0.7179746469144561
1066,3.7578553965602026
1067,5.033725049446957
1068,7.207550889268141
1069,1.5844881215356281
1070,15.088690554618665
1071,4.497189022104308
1072,2.7646519443370607
1073,0.14464867130436687
1074,17.96785505243661
1075,0.8218541799545278
1076,3.3468090030360287
1077,1.5308452227282885
1078,0.8840039049675852
1079,3.507629012810213
1080,3.1190797024654557
1081,0.3782830731138347
1082,5.8525102809102805
1083,1.656478508598525
1084,4.442259710388697
1085,0.8396890124075753
1086,2.2180357365486714
1087,7.390973003398642
1088,0.3630666589210705
1089,0.6377064426724814
1090,2.2867240081257876
1091,2.669016975347148
1092,0.3976699245848181
1093,0.34561124630056383
1094,0.5099256653011253
1095,0.05113419070477221
1096,4.882998354950956
1097,3.4248250850361046
1098,2.4605534529838167
1099,2.6464066616460684
1100,0.9035059281760596
1101,0.1725615821879387
1102,0.7450016652401814
1103,2.1104697146172953
1104,8.834642804794612
1105,0.9658712789613446
1106,1.2266671048561477
1107,0.7716684339106337
1108,2.017917284373766
1109,2.8411313661493693
1110,0.7114739434109083
1111,2.8049011158758503
1112,7.395219437810667
1113,3.8745946511327247
1114,0.6475679366240001
1115,0.5186623902950487
1116,1.788942459527334
1117,1.2377808380594502
1118,14.525891313422743
1119,3.1132708343385502
1120,6.624981584813263
1121,0.45150387508368794
1122,0.10031005590741415
1123,4.815462358729448
1124,11.965548790518405
1125,1.0738205774528637
1126,0.5156293393510509
1127,0.4217322913282828
1128,3.550983667073737
1129,4.746475087373128
1130,28.292678045670066
1131,1.1798492873314785
1132,0.5784644963915753
1133,0.046343767214295895
1134,0.3880828801324583
1135,0.1289482247268552
1136,2.220971005472677
1137,14.175342764410683
1138,0.5403394853785244
1139,4.9231672774659785
1140,6.062178192745733
1141,3.2092132962373228
1142,1.149079255123894
1143,1.614016414121778
1144,2.063876425467555
1145,18.562020930805453
1146,0.29997205751567435
1147,1.8301808816769949
1148,0.4936382211270143
1149,12.757098335178139
1150,1.4360926586162464
1151,0.0076912236804105305
1152,1.3475264538355134
1153,1.5401907755240245
1154,0.3027190680328431
1155,22.963257853506796
1156,23.305658117246765
1157,1.167591260056298
1158,0.1799294353197638
1159,6.241806100088816
1160,3.230031078803904
1161,0.3310868247688745
1162,1.108189797429901
1163,1.4436727238594358
1164,1.6605865154480455
1165,1.4429140921757835
1166,2.9825385727557716
1167,3.066245463950665
1168,1.0457707049187945
1169,0.6750820325714812
1170,0.1445576258807364
1171,3.4066973732564634
1172,12.097917607754123
1173,1.008342069683465
1174,1.7999329730580769
1175,0.38448704511910137
1176,0.42425007687410243
1177,5.852402124275287
1178,22.51316810174028
1179,5.471416548046349
1180,2.452045288937768
1181,7.779995142789296
1182,5.368684125976145
1183,1.0359719694713476
1184,8.49560267415604
1185,0.7398179122965303
1186,1.6093087551650456
1187,0.9424645222780441
1188,1.9960387894354028
1189,1.5610781452538731
1190,19.134548853877334
1191,1.0098582285308169
1192,3.47358646599632
1193,0.5522102354891558
1194,0.2895661401383336
1195,1.066132519936616
1196,2.0531593494642095
1197,0.9271609210848055
1198,1.1792629871177098
1199,0.6292567899105279
1200,1.2907597543202485
1201,2.324173059831139
1202,3.3856059656257145
1203,12.353284695327712
1204,1.2015312240116316
1205,1.1408246162098692
1206,1.5933355560146367
1207,5.213900526447546
1208,5.366970083479416
1209,1.4934387419554298
1210,18.892511892033177
1211,3.6343144138702
1212,5.907795184118598
1213,4.416109802236576
1214,2.9429872575679212
1215,0.4835217017582636
1216,13.204268753652926
1217,0.6124194353961911
1218,0.27049595500398027
1219,0.2502465049227567
1220,3.9975667217738646
1221,1.791142937867022
1222,0.4676865244830992
1223,1.4714329654434266
1224,0.34952884068053436
1225,2.4666956874245045
1226,0.6291833350993556
1227,1.7340833405154399
1228,2.249708701892871
1229,2.6359229206141492
1230,2.339212983160138
1231,1.652893064092865
1232,0.8767675908010233
1233,3.5729819955511317
1234,0.10541396745833254
1235,1.0500194502593558
1236,0.5339824088396199
1237,27.65415474492997
1238,1.7184575036327203
1239,0.8021398696304232
1240,5.419186487861907
1241,1.2184151556722327
1242,1.7855755212147812
1243,9.859981104179525
1244,0.6000486481307803
1245,7.378104648267154
1246,1.7020605448686013
1247,0.32972561811584455
1248,4.82516724138533
1249,4.0327034673517375
1250,0.793142357517695
1251,9.039717260636912
1252,4.824276442053176
1253,2.1094372631603164
1254,0.05492120069095563
1255,6.034077094396764
1256,7.576099159633991
1257,1.1070136093742349
1258,0.17268096047217796
1259,4.685330909513127
1260,0.5975415333348906
1261,0.08329877812974473
1262,2.646857502877964
1263,0.13514730965931676
1264,23.523141145347573
1265,21.56295349852163
1266,1.2914921821489145
1267,29.23604671914256
1268,2.003372457193052
1269,0.928574048748942
1270,2.0355237982808205
1271,4.805362995307888
1272,0.17134791904919666
1273,10.158953908678583
1274,1.5923881853870796
1275,1.7914686300688913
1276,0.9118348369227078
1277,1.1563746461358733
1278,0.7599602204949747
1279,0.8893754213137868
1280,0.7591613802514985
1281,0.566575617067997
1282,0.7680763205993344
1283,2.091293756321022
1284,1.918741923937148
1285,0.2149119150782326
1286,0.16629468033659123
1287,2.0136993489931285
1288,6.260966869261409
1289,0.1640006277085604
1290,0.5163833275897787
1291,4.251779445384528
1292,1.5376949391986443
1293,4.6963038887883926
1294,0.2313676546443162
1295,1.2438858745055086
1296,19.170385175693802
1297,0.36699846558462923
1298,4.222642006766122
1299,0.7151451168635958
1300,1.6058044514120127
1301,9.972341511694523
1302,1.0733518040914305
1303,0.745525948850343
1304,2.035504833524527
1305,3.416691636127382
1306,10.004154396902415
1307,3.360881318662834
1308,3.2155002887959085
1309,17.02917819096144
1310,2.871842668727595
1311,4.763372370852338
1312,0.32184665564938086
1313,0.12830745964419066
1314,1.3387024879085914
1315,2.0568277649872186
1316,0.3065058054743872
1317,4.608963496416877
1318,2.624215387072752
1319,1.0628297825240338
1320,0.050971613622664336
1321,0.8047135412126636
1322,0.15235673114636938
1323,0.626158629966028
1324,0.15555620602401632
1325,1.302358495415433
1326,20.327810709128293
1327,5.466521352083333
1328,5.229854110990331
1329,12.170383019077043
1330,1.562954777259904
1331,20.31535845532577
1332,1.7289159658170377
1333,8.92842873010018
1334,0.3765038545142261
1335,0.9284822914044639
1336,0.8340035113761246
1337,7.702593262141832
1338,0.8189768881543387
1339,4.7043234414087465
1340,4.348243332624136
1341,1.7845805468485594
1342,0.22290655605701204
1343,0.2835101162680189
1344,1.958046247886557
1345,4.528983113693343
1346,20.003104384644185
1347,3.437630036595067
1348,0.3141266313943447
1349,2.1331967674044847
1350,0.4308957699892062
1351,1.6641192427096314
1352,0.04550004082045689
1353,0.5552772450530483
1354,0.8994825470502974
1355,0.18921668333189245
1356,0.4409321665107768
1357,1.6385925078495234
1358,1.7020167680650786
1359,2.7017393031684094
1360,4.358304250459881
1361,0.8690183851943516
1362,22.03401327184823
1363,0.7570681076542769
1364,9.879488376418522
1365,2.0172628374347426
1366,7.347550691225081
1367,7.879052015285197
1368,1.8276349107534315
1369,6.241981839658145
1370,0.36237596424513185
1371,0.0477780058481585
1372,1.8996027257820458
1373,0.02418931106240052
1374,1.0954419996794797
1375,2.1946645638545874
1376,1.1061267924271476
1377,0.37443696530209536
1378,1.7008211702577398
1379,3.4665278953407324
1380,9.149193184500845
1381,12.405240509632375
1382,1.9322514541078135
1383,2.984764658306574
1384,1.3613296167931992
1385,5.9577749400840645
1386,0.0519864302169708
1387,2.111470840253787
1388,0.2697203388377716
1389,5.52815306834934
1390,28.985129566060785
1391,1.6946256392436112
1392,0.18545624929384985
1393,0.13206930370648706
1394,6.5868252184194915
1395,1.371382041347232
1396,2.272179024289642
1397,9.464282871254532
1398,5.5789673598753495
1399,4.281852232958514
1400,2.3782308068652185
1401,0.7328713438531054
1402,0.7240350891308367
1403,0.1567433749029874
1404,4.063706467206259
1405,0.20471145468292207
1406,4.991732981564965
1407,10.16101801846036
1408,0.9746610247688352
1409,7.465068254653829
1410,14.18675926265638
1411,10.872931427288854
1412,1.5534929550487107
1413,0.7147947713350504
1414,3.6255563412052254
1415,5.4804652809537515
1416,2.1089229504873117
1417,1.5708561209755487
1418,26.768492539290666
1419,0.7213862526604089
1420,0.14960857721962384
1421,15.84451657946824
1422,1.8503231260902737
1423,0.31368167295249805
1424,11.456186240574276
1425,1.0361486037984946
1426,1.2554011618605045
1427,0.7054790338227122
1428,1.1189763453916441
1429,6.913836242422455
1430,1.662426135271403
1431,2.790083866733795
1432,6.477431098713758
1433,4.715766197675933
1434,26.280206300860716
1435,0.9560529552277899
1436,0.01747474326526799
1437,0.5265776818568497
1438,0.756023187434721
1439,2.4149151149071315
1440,0.9021920371615693
1441,1.9378143134900938
1442,0.4342807632237964
1443,1.663357360797562
1444,3.098385526138415
1445,1.6398456874397311
1446,1.9065487731600683
1447,3.318097515172454
1448,0.11798474000994474
1449,0.022656072376719294
1450,0.10693775941456352
1451,0.1727639060465549
1452,7.078532980271142
1453,0.7901537572349184
1454,1.0986079482584614
1455,0.34672743949141704
1456,0.5521502596919845
1457,1.593932213489495
1458,1.3714850370687088
1459,0.7814827880474695
1460,0.2662049279358598
1461,7.3949364399130175
1462,2.174209792209183
1463,2.063429926531768
1464,0.9615719172414288
1465,1.1929486195273853
1466,2.477416881562988
1467,1.6301146399715094
1468,0.8900113518455441
1469,2.5537542256852817
1470,2.5932017655369464
1471,0.734543327213089
1472,0.9349903389289125
1473,0.5612756503182936
1474,1.81056002097651
1475,2.262856123510403
1476,1.0932781364458037
1477,12.809705555011863
1478,1.1813747672754857
1479,0.16282502668639154
1480,0.7971146904470743
1481,0.007518207160501333
1482,0.7213923554074313
1483,24.01121008059119
1484,1.5117538943354702
1485,15.19240690246621
1486,1.2058866678409856
1487,0.296456935710637
1488,2.5077532429190796
1489,0.8582090273790186
1490,3.399620951586172
1491,2.0552863894611164
1492,1.075139833192651
1493,0.13905614205128813
1494,0.009153343831314942
1495,1.1469151681883432
1496,1.4234628711778896
1497,20.96042302282507
1498,0.5379949971151632
1499,0.40136952909062984
1500,4.221846290287516
1501,3.6000224939657954
1502,18.660347749734484
1503,0.3782727576212892
1504,24.637574067118507
1505,2.0908678998548
1506,1.2507305976835426
1507,3.2262809939756494
1508,1.0120874396182273
1509,5.1025806440592305
1510,0.5928360646331043
1511,3.5196343878946834
1512,0.44223438554860195
1513,7.542657212024245
1514,1.6536179500335493
1515,10.268392745364224
1516,1.6864497661690336
1517,0.32176285280559114
1518,0.9071969949031882
1519,4.249259231040298
1520,2.838334079345856
1521,4.237629008196748
1522,4.500695249514962
1523,0.8101858170004448
1524,2.8637016108281443
1525,7.2190375895512275
1526,2.6817810348237288
1527,10.107675286789032
1528,0.5042072475785631
1529,0.5796284195306498
1530,1.9083314188660552
1531,7.726425031767981
1532,0.6643765817336771
1533,2.003176376717846
1534,1.1824873148294728
1535,0.8937464288871979
1536,1.248593263257618
1537,0.42796600243610783
1538,0.4371841611618379
1539,11.08617580464417
1540,10.001838453389944
1541,10.13142025118401
1542,1.2464540143449767
1543,8.696238845503423
1544,12.556824601212895
1545,0.747221502992943
1546,2.3327930987422008
1547,0.8599268740135244
1548,0.33828750248852657
1549,0.3510681383594374
1550,2.900572414138111
1551,5.166229286978762
1552,0.7671027602130494
1553,7.625566099533081
1554,3.8383751196412135
1555,0.0794291717776332
1556,4.809596153079212
1557,27.7620572877549
1558,0.06892768902713442
1559,0.20478704712002127
1560,5.458880106746832
1561,0.3653000804187059
1562,1.6920056179954486
1563,0.8176335400539756
1564,0.10896801720019766
1565,0.088308312104175
1566,0.49939639214301224
1567,3.7503078719754512
1568,2.1065958817011676
1569,2.7943308789205332
1570,1.0208633635591582
1571,4.501561629013793
1572,4.30117582532219
1573,2.600533457633759
1574,2.304048276741611
1575,4.645206317302197
1576,13.20714105163125
1577,0.9066475642489422
1578,3.5980680647254673
1579,2.8918186117839753
1580,1.4086473063020435
1581,1.8264567880636946
1582,1.0020792953330897
1583,0.04387845244781374
1584,0.0999337069411581
1585,15.55374548964685
1586,18.72158951618231
1587,3.1485638945435284
1588,5.2634074594355695
1589,19.586958726589913
1590,8.179756373649063
1591,1.0840007312759496
1592,22.932875608105714
1593,14.372836720285424
1594,5.9373137150017214
1595,20.815639095069564
1596,13.717041698533759
1597,1.427709123701959
1598,0.8356684389189013
1599,3.1775794693662505
1600,1.7604372405045297
1601,1.0660414133224378
1602,2.8110493584526637
1603,23.159321864665767
1604,2.2539828114281875
1605,10.277845974748288
1606,6.671558298346092
1607,0.47109765316207586
1608,5.765868877030002
1609,2.7117447674347375
1610,0.44071718694408446
1611,5.445292232495248
1612,1.2417025921477602
1613,3.651479443190226
1614,3.688812089100395
1615,1.015972280487233
1616,0.27256464243998835
1617,2.9493637891156084
1618,8.881074979315073
1619,10.707290491758386
1620,0.42482496192070585
1621,0.8389990220463801
1622,0.5477444416611092
1623,0.34143856492602254
1624,1.1823396293773953
1625,1.0912876779114242
1626,0.3234451371677096
1627,1.6183578897538382
1628,3.5188984077592806
1629,0.20034411669837482
1630,1.4518146403611638
1631,1.180812024157035
1632,0.2217600984239425
1633,2.225828152097421
1634,0.8888719531481684
1635,4.363457858764278
1636,1.2306533849882157
1637,0.3722313291630712
1638,0.6864341309708379
1639,2.21548651508985
1640,0.8722501815494184
1641,0.3823941408434166
1642,2.0605535575845124
1643,2.4557161190449506
1644,1.7894058025840707
1645,3.102844433064135
1646,1.2111308341610538
1647,3.7448012463013356
1648,1.1135161734735277
1649,1.2421182291184607
1650,0.2333462656970937
1651,0.37497610877301213
1652,0.6973712113639294
1653,3.237168593921055
1654,1.0636387934910658
1655,9.749873739951674
1656,22.252455439942516
1657,0.08331940544178451
1658,0.411584917605353
1659,2.6312123799398535
1660,13.603929466381821
1661,10.808840958805128
1662,5.281179767356434
1663,5.160047001071092
1664,0.5875709591740019
1665,1.7521165166609762
1666,0.1153270630711063
1667,0.04418627302493405
1668,1.0320477506244004
1669,0.9239449091633105
1670,2.847205517679157
1671,6.283460914418221
1672,12.023911811405096
1673,13.927404036228332
1674,3.2002145005421454
1675,1.6371958018307566
1676,6.269334314422153
1677,2.2101348094451225
1678,1.3525230384598501
1679,2.3978947376783992
1680,0.14933324777933876
1681,0.7389882903621015
1682,0.16449342413704926
1683,1.3757231263606116
1684,1.4976388379464822
1685,1.4974352145761713
1686,1.685309224661495
1687,0.6712644133556296
1688,0.5870319942907258
1689,0.7043542295118073
1690,1.0664542915588981
1691,4.862533618264649
1692,0.10527287951350672
1693,0.5571954878883503
1694,0.13447758857364533
1695,0.8474168047940793
1696,0.22381112396243452
1697,1.4088722566807803
1698,1.5075591772933024
1699,0.21719879467764258
1700,0.6077620019792676
1701,27.180211798728273
1702,4.793560650325929
1703,0.874460115994566
1704,1.5725928765654373
1705,1.3818355724112337
1706,2.595561062432097
1707,11.18153492451086
1708,2.7639259111662113
1709,1.8942561229988542
1710,1.1948149921115885
1711,0.5335779891066181
1712,0.9528535358993224
1713,3.922482005195036
1714,2.5848335467401284
1715,0.301384500319557
1716,1.6438817648082988
1717,11.676253257132814
1718,3.183867769024829
1719,3.582341341531489
1720,0.251783654842086
1721,0.17073174686350967
1722,0.4605997128767285
1723,1.789475249482848
1724,2.8178463160179206
1725,1.2740702163394815
1726,8.354008887160823
1727,1.0241880406108521
1728,0.6135980947249777
1729,4.616230663948599
1730,2.9818980709067944
1731,1.1764949643175555
1732,10.34283201134118
1733,0.25753289160820714
1734,0.37393654469894955
1735,4.43400027787429
1736,0.37153972726838447
1737,7.437213371631394
1738,0.451918186093053
1739,0.058836155068661355
1740,7.283310769359105
1741,3.020173814197662
1742,2.3371654312435908
1743,5.439023635703009
1744,0.454442274244343
1745,0.3934414574069365
1746,0.5519760591895988
1747,22.122711092426023
1748,12.462914191533649
1749,5.806903460603337
1750,1.1728211164135303
1751,0.28370137209941504
1752,1.145379189748212
1753,0.4001134989225079
1754,19.42641066165394
1755,1.1469828495696959
1756,5.1430128664526364
1757,5.318501515962183
1758,12.467808224392474
1759,0.2798027487552872
1760,1.0655835692372762
1761,3.0293983350929636
1762,0.07407752433488213
1763,5.772343362312327
1764,0.09073202923423196
1765,6.407146126552455
1766,1.2299462366349871
1767,3.9830305625777385
1768,0.5799020172535734
1769,2.0052507967147903
1770,4.068800041704151
1771,1.1060804208596835
1772,4.137143695856864
1773,2.1961020872669508
1774,0.6233779317237804
1775,2.083346736823387
1776,2.1776222567520733
1777,1.2593752775493101
1778,5.185880769476796
1779,0.2125852969389257
1780,11.734561006254069
1781,28.440330044202558
1782,7.809611158966199
1783,1.6790237028379522
1784,2.787587400694008
1785,1.6284476370810808
1786,1.7448279156373303
1787,1.734341144179524
1788,5.932971937648006
1789,2.9797624820007798
1790,28.498875723691185
1791,0.9569666962987355
1792,2.12206271314534
1793,3.3896479671375346
1794,0.29699166098470187
1795,9.620768407796483
1796,0.9630514617697372
1797,0.9053961665775887
1798,5.408319472579407
1799,0.4991804734870584
1800,1.9870062610878847
1801,9.8583684473857
1802,9.649456685206715
1803,3.253886873775315
1804,0.8564740377983071
1805,5.027181674112342
1806,3.7532065768688625
1807,2.9613281647835663
1808,2.324964519722812
1809,23.223702825300194
1810,2.8993830660756714
1811,1.3484596336287211
1812,1.821374766691548
1813,4.041520526922341
1814,6.215140705381529
1815,4.866452502972933
1816,2.441192156377781
1817,6.553465272602978
1818,1.0971300578405874
1819,12.942625877557631
1820,0.3220477964389943
1821,0.5256422116707995
1822,1.1625243964546712
1823,0.9494113230545622
1824,1.467999574389438
1825,0.03829223223738154
1826,0.3222695701003886
1827,9.025318129644539
1828,9.199517439805753
1829,0.6579702720387672
1830,0.6905415748767609
1831,14.583549319279818
1832,2.541438252469277
1833,4.053562356270035
1834,4.244112215143119
1835,3.083854739388869
1836,8.429440606964043
1837,0.6965752182146048
1838,0.5840125152025735
1839,5.265114196717022
1840,0.5610337769176112
1841,1.2857224926298159
1842,0.5385548230048016
1843,1.0116662320407954
1844,13.343852273132363
1845,1.5924605244602787
1846,4.640357104228713
1847,3.4349045295324174
1848,3.4673441432192504
1849,2.7732656048715683
1850,3.4869844588535557
1851,2.9099110104859562
1852,0.10395270345276231
1853,4.699089527604983
1854,0.6391648694041692
1855,4.281726716472036
1856,0.7519472331968586
1857,13.686650785120804
1858,3.639956266184285
1859,0.4934595724508313
1860,0.5493570565269579
1861,0.05842063097463779
1862,8.391267869111978
1863,3.0733265629471305
1864,1.0498979066402683
1865,11.260629899353571
1866,0.37952460176649083
1867,0.19653023001450265
1868,0.8941702657143082
1869,17.680982115478088
1870,4.113054478516375
1871,2.074807188303879
1872,2.403754842042332
1873,1.202616075201803
1874,7.581783241416652
1875,1.0880162503642339
1876,4.91226654608937
1877,0.2054105398785282
1878,3.771401954190196
1879,3.947550988471903
1880,10.774635959119657
1881,0.4450600331267083
1882,7.324913324570716
1883,4.700224090250828
1884,2.4025679835339986
1885,0.4016342601670999
1886,2.3597425470089775
1887,1.913178938463858
1888,0.5183868168647336
1889,0.6517732723863219
1890,7.256345658016812
1891,1.856807470862151
1892,2.5897587680799745
1893,2.4098404432173197
1894,1.0522436137351576
1895,8.375645621748056
1896,1.1490691497474756
1897,1.0050941699224722
1898,5.382157597325929
1899,4.2521464616978335
1900,1.125106630728311
1901,1.1236633525359991
1902,1.7689913421774008
1903,0.5001408826120155
1904,9.92215514692154
1905,0.2507291867287904
1906,2.880521241857366
1907,0.2832325108752798
1908,2.8973460748044317
1909,6.649265456059972
1910,1.7857174315513475
1911,1.1071936908472821
1912,0.3757009843156993
1913,1.1285641481699429
1914,22.571021477116602
1915,1.5988705017985012
1916,5.698055680240316
1917,0.1802817595664692
1918,0.8553525051856923
1919,20.383965633326756
1920,0.3259778828435742
1921,4.846924157091138
1922,3.4784564695929134
1923,6.380782318468235
1924,0.5210183508671093
1925,1.1089296633495849
1926,4.214598926196288
1927,9.744471937690726
1928,1.1187321912823336
1929,0.06304132346537017
1930,0.7028077293767296
1931,4.355735499648944
1932,2.3131535742459164
1933,0.6882395498145115
1934,1.0823032347320805
1935,3.5386447530559053
1936,1.0897913849855172
1937,5.487956853942961
1938,0.043386203661441414
1939,1.0617092134115182
1940,2.261370341608597
1941,0.10715136869146136
1942,7.740265768948156
1943,1.3200287944400202
1944,0.35904364240701625
1945,2.5109175540124795
1946,0.8748246476994268
1947,1.7038163109857578
1948,1.4422637465426078
1949,0.5511640749108437
1950,1.5956175139250774
1951,16.510073492499238
1952,0.8770320474303048
1953,2.516755097450357
1954,19.144730692217312
1955,0.26417235036427655
1956,0.5297253974370051
1957,0.9449220052621286
1958,6.485006002733165
1959,0.1851690444254359
1960,1.1253818978401
1961,4.457752360986348
1962,5.520325157831664
1963,2.9007445142045185
1964,6.179429280550707
1965,0.2603995832896544
1966,1.413073113599694
1967,27.528621055559473
1968,15.521130061718054
1969,3.224847832393465
1970,3.6650666213235326
1971,1.8644775172198536
1972,2.729957830458119
1973,9.048967466302194
1974,16.485589115126963
1975,1.2668664414933346
1976,0.5396890639678418
1977,2.241113895920904
1978,1.5549916710238847
1979,5.175732668809928
1980,0.07481826639161682
1981,3.2086899521045353
1982,3.286593377714894
1983,0.25892681486067204
1984,0.008096585294140368
1985,1.2631225632919438
1986,0.7685686987982763
1987,2.0495091649263486
1988,4.220380728254369
1989,0.47329729258535735
1990,0.939006148676981
1991,2.400177310722853
1992,0.6869345787310976
1993,1.996427530536323
1994,1.4786705742802724
1995,3.372226994586626
1996,22.23937402315811
1997,3.2304866494555
1998,0.12147853483475046
1999,1.8752663587400775
2000,7.923936675020968
2001,4.059120835147837
2002,4.32155106897406
2003,1.1774418303661776
2004,0.7815634148039976
2005,6.611307494108878
2006,15.984860728866327
2007,6.843606366166036
2008,0.14487621185696753
2009,0.6197059600369244
2010,1.0605884559402625
2011,4.644125964805042
2012,0.19411729103785547
2013,5.96373764542264
2014,6.402694166882881
