,x
2015,2.7662793343900773
2016,0.5622146310136031
2017,3.4140516662743607
2018,2.0199955264486675
2019,1.9255354220644563
2020,2.9369212083813636
2021,0.6523567853145096
2022,0.5045926786021937
2023,0.8118784210680019
2024,0.5666842058192856
2025,2.705151015868097
2026,0.4995144812869512
2027,3.4875044319162214
2028,2.266581658396092
2029,3.6084841205974385
2030,10.529836072134028
2031,2.5872276333992374
2032,3.3082438066804656
2033,12.65864005263471
2034,1.6418184936792102
2035,1.189001143796645
2036,1.6596141145218155
2037,6.517361029270141
2038,0.5579433512786522
2039,1.728316607363297
2040,0.036927963656694374
2041,1.0397377549427915
2042,0.3179744664984696
2043,2.016030160513509
2044,1.0031069942640727
2045,0.1701993967518547
2046,6.0865504017138505
2047,10.84235482238942
2048,2.4087916273111034
2049,0.6520865720759161
2050,2.3120049311336572
2051,21.96070274904403
2052,3.0964602374917405
2053,1.5799178286763436
2054,17.589666086859403
2055,1.6148947298735834
2056,1.9475855834191975
2057,0.1841505322108219
2058,4.262145574835955
2059,0.14749999897208
2060,0.05089711059048341
2061,0.9487782872122921
2062,1.8779036352945297
2063,6.090031417988001
2064,15.602288448764932
2065,0.10107872681948038
2066,3.2379428434082485
2067,2.115578291042766
2068,10.397599020338966
2069,1.2431521608805554
2070,0.4956821953919075
2071,3.562018069871584
2072,1.7755844153802514
2073,1.7481185999555748
2074,0.5585056236898254
2075,0.8645142947509044
2076,0.045194600234822246
2077,0.4417862450993084
2078,2.8276122899831364
2079,1.12218011990214
2080,0.3038169507726707
2081,3.457886310419312
2082,0.8085998147187183
2083,1.809998660183851
2084,1.6660395707617397
2085,3.6082751124919525
2086,0.5712189694255017
2087,0.18313668673704342
2088,1.3727909470805173
2089,3.7944034907309003
2090,27.27796255186307
2091,6.637087392572809
2092,2.338269445304519
2093,1.6485975535521504
2094,3.947378462330505
2095,4.8782206772737595
2096,0.05925257338475376
2097,0.2761532499969235
2098,0.4586999134819507
2099,2.3103338271732525
2100,0.8608811340952798
2101,2.3569097308921414
2102,0.405956855149725
2103,4.3890069313806634
2104,0.7279480954835549
2105,14.047869549163781
2106,0.15416336752525694
2107,0.5980631973525306
2108,2.28943108081333
2109,4.9249541776402594
2110,0.0924517499712465
2111,9.357401431779046
2112,15.708488069857571
2113,2.562688053989632
2114,1.0882783172069992
2115,0.48167669452686823
2116,27.333930241836555
2117,0.5782250083515237
2118,0.11850803617119254
2119,0.6753380018744224
2120,3.18278841322919
2121,1.0488944782061935
2122,11.349023746470912
2123,16.43399660545238
2124,1.841791088585154
2125,1.387282193364456
2126,4.449488147276355
2127,1.1408566632111956
2128,6.858607981913806
2129,1.3780330190180052
2130,6.391989182541167
2131,0.749408929289757
2132,3.9393650492559544
2133,0.08959704635367416
2134,0.794711719312204
2135,0.4365377729434954
2136,0.6605551908223788
2137,1.6149651681548107
2138,8.183314121567093
2139,7.281767182235384
2140,0.21875581496152563
2141,0.3360490035320254
2142,3.620195061334556
2143,0.20057866238971656
2144,1.1614346142877139
2145,1.0653542794445912
2146,0.2779851510115918
2147,2.4469735906534993
2148,0.5605227444207799
2149,4.375730929537937
2150,3.523620825060192
2151,1.756012088549852
2152,2.9477869778971524
2153,1.1728433602574455
2154,15.96350827051339
2155,2.0880362547919162
2156,1.6378333972093913
2157,0.8914767927424236
2158,8.545409361420184
2159,0.22510974363609648
2160,3.112051612605299
2161,0.20117976609884636
2162,4.784079722048389
2163,0.43705224369477946
2164,1.1894268842013105
2165,1.4269286682145434
2166,1.474624938736838
2167,3.3243362244304677
2168,5.3629627064687355
2169,1.3178156829020509
2170,24.68390254341795
2171,5.970866607156665
2172,17.99398335522553
2173,3.0267225809111693
2174,3.5166279920369163
2175,1.1444561952694983
2176,8.231945046842121
2177,3.385532124285376
2178,1.4488585762577202
2179,0.3410618404707293
2180,6.733069375157832
2181,1.64476694804236
2182,2.911837535104894
2183,0.27649520798036065
2184,4.598367140481841
2185,0.8891917210440283
2186,3.7838451128825596
2187,7.031204303394965
2188,1.223846386637291
2189,0.3918295180604332
2190,3.390612911809299
2191,1.1385216072907838
2192,0.7583770562795848
2193,3.0503961192867592
2194,0.4171901343073614
2195,6.998546765178659
2196,1.402275219629729
2197,5.358942656017561
2198,2.212855728632235
2199,0.11180293503605299
2200,1.7541052743788725
2201,1.8308433466441443
2202,2.073958805613273
2203,1.0152094553646691
2204,0.5134012202557301
2205,4.740098237172532
2206,16.077156900253236
2207,0.009483172998841383
2208,0.6075191689132566
2209,1.6173723137775369
2210,1.3115129985897909
2211,0.14366247065225934
2212,0.5923733169884144
2213,0.6708039006500144
2214,1.7955891956139851
2215,0.8282692434215733
2216,3.8601596003522047
2217,1.0394637830516729
2218,2.427581176571749
2219,2.4699612848946515
2220,8.042792929542934
2221,0.7652750613880812
2222,0.42586218334821524
2223,0.6342179599325846
2224,4.239906186227373
2225,0.37646038172454155
2226,6.643587947817622
2227,8.324198274547733
2228,0.9956047769204588
2229,3.309536331914188
2230,1.0558582649575214
2231,0.4595961522769585
2232,5.238126118874632
2233,1.474944804965844
2234,0.7063171056479973
2235,0.5919794587308616
2236,0.8215776801534389
2237,4.866635364407401
2238,0.7096785043977434
2239,4.527583594425778
2240,9.626900630649935
2241,0.7191777057893773
2242,0.33523651022403556
2243,4.260252072784738
2244,8.92202413469704
2245,0.49550859207573694
2246,0.8172998962839984
2247,0.580812488386357
2248,1.0484133370553081
2249,0.7358254715359749
2250,0.05144342522982015
2251,7.2861376982697195
2252,0.9014460564255273
2253,3.5398450945165933
2254,0.12407213553660768
2255,1.6534734294793907
2256,5.101030117424941
2257,7.354607072053824
2258,1.2247341879892986
2259,0.5924041296678411
2260,1.127016915859258
2261,0.6395871890863987
2262,12.958590542316816
2263,6.3587989842834105
2264,1.071438675354898
2265,1.7171831727562505
2266,2.52304140088296
2267,1.7223006535628542
2268,4.4906044541306045
2269,3.9813825736997046
2270,20.145631284028877
2271,0.5437236800375445
2272,13.759171994106925
2273,3.332748764500053
2274,7.176281368760186
2275,0.9843741080877351
2276,3.4884659139582794
2277,3.0488552316860478
2278,5.15534644847024
2279,0.43029340043392494
2280,0.8196525814284996
2281,0.19088254758491985
2282,0.24106321279271015
2283,0.05935620929051311
2284,11.447134255627539
2285,1.7764848490118652
2286,0.5226820504625493
2287,1.9988627799967276
2288,2.8463112954110272
2289,1.8553281617476216
2290,7.389272969063448
2291,5.098090114967434
2292,0.26633425329674765
2293,4.703842391070765
2294,1.5004834618384848
2295,1.642597334646581
2296,6.502247876440215
2297,4.903318035510608
2298,0.15700076418551134
2299,3.6205288407974336
2300,0.2943686436443045
2301,1.9679884357352933
2302,0.6005404862981436
2303,0.2716836222256802
2304,7.5000220962982596
2305,0.5596160321950379
2306,5.148271270999061
2307,12.585405374135043
2308,5.689300611925702
2309,8.473935680473382
2310,0.8728976222510596
2311,1.8289117349291644
2312,2.8240887813423683
2313,0.4401654296999027
2314,7.649474519527772
2315,0.6171283579722626
2316,12.468159349085354
2317,0.7380896948827171
2318,10.82344380946327
2319,1.0562978606560023
2320,4.312253913908023
2321,7.261200750215622
2322,1.7149565191890304
2323,4.61692724033378
2324,0.46970844289529623
2325,0.05229451169816457
2326,0.9275180244994203
2327,0.6936442900815223
2328,6.152577091688883
2329,5.1283729175210055
2330,7.149547275442082
2331,7.69750822812275
2332,0.7622127050822769
2333,1.3143265534939417
2334,2.1004847483449964
2335,2.5300508192248117
2336,2.9897428536120856
2337,6.160930415140712
2338,0.5164000351502409
2339,4.864017433462905
2340,0.010449309237458237
2341,1.5197674623836122
2342,0.013462874775711953
2343,1.8818855390681222
2344,4.758772166107789
2345,3.2229487406314803
2346,0.4386929070749943
2347,0.605174812857797
2348,2.425789411273769
2349,0.18053885460221863
2350,2.8514077547152112
2351,0.3235069216551665
2352,2.3847527996601627
2353,1.1829732162033224
2354,2.3733431870256823
2355,2.217615475041896
2356,0.3839960770376365
2357,4.595555818905822
2358,0.7322287337981948
2359,2.755808557528951
2360,1.4144913178132583
2361,1.016715993621574
2362,0.5059581641089608
2363,2.2581201626742313
2364,6.011254381421324
2365,2.841987560449553
2366,1.6603474575312873
2367,1.6433839384308726
2368,9.85229854219316
2369,0.6934252663211851
2370,0.44390008364678124
2371,2.3980951025598642
2372,10.368992152999141
2373,0.7366574617519746
2374,0.747631969335032
2375,21.40080262316795
2376,3.6945174482547714
2377,2.2377116953529708
2378,1.9735668209044945
2379,1.0373610501914925
2380,8.823152489110768
2381,1.966148979068862
2382,1.7886870187507782
2383,9.594108773653453
2384,0.24273475724186255
2385,2.7903949987186536
2386,0.42490084104872494
2387,0.2764587865239605
2388,2.1697731919715295
2389,0.892397361488463
2390,18.962873083785468
2391,12.951754603298426
2392,0.56140908161575
2393,0.631633343007536
2394,2.7296947420808806
2395,16.666656758176263
2396,16.09273592469048
2397,2.6414936933482522
2398,1.8041662132490899
2399,0.8968253638021224
2400,4.6288632699763355
2401,0.3651688307606946
2402,3.7712528065753474
2403,6.683655397433171
2404,14.58574518881177
2405,0.9727490432556181
2406,3.492482806343048
2407,2.6420534324336984
2408,2.855856015302635
2409,1.4331993829782732
2410,0.7738231383052607
2411,0.5052936973164037
2412,8.495512763173927
2413,0.2539444414401828
2414,1.1424162654907946
2415,0.5083861780548204
2416,3.25008800034351
2417,15.737948292624957
2418,1.2914183837322923
2419,4.763077152603188
2420,0.8524504194236329
2421,3.3101727525306615
2422,4.884971544243129
2423,7.396266367807449
2424,2.197422709080797
2425,7.731555554916838
2426,2.583910473055255
2427,8.49921289181598
2428,1.3086220944005902
2429,0.6180569024759848
2430,1.7503283384492647
2431,1.1616279705456805
2432,2.3999377123550403
2433,7.90053130031712
2434,2.384125206834227
2435,0.034417784087224845
2436,3.2614740464481002
2437,2.852193126864364
2438,25.427192784872606
2439,1.3889208756410483
2440,1.6422670312341552
2441,3.092514991736607
2442,2.8288051419431497
2443,0.8343200726716304
2444,0.021954418720326885
2445,0.4462323814347542
2446,0.08648158559543617
2447,4.827959111341087
2448,1.5302166381472944
2449,1.7553577783680225
2450,1.2919777556290342
2451,26.129118846720143
2452,4.832245194624548
2453,9.001871422937008
2454,10.514913670197256
2455,0.033024718605133785
2456,5.144722324548937
2457,7.978815264999582
2458,0.5388995683189819
2459,3.684271765072822
2460,0.07122425469293603
2461,1.990422242272757
2462,0.2749547684855429
2463,0.23681729679663022
2464,1.8396711663322378
2465,0.01654148027506608
2466,22.295318387167885
2467,2.7569317732956904
2468,2.595168662970252
2469,0.42530376368324596
2470,5.223025265192234
2471,2.3681678545044917
2472,0.23195131532662572
2473,1.3084463558010953
2474,0.3093492570904459
2475,3.9080221881890935
2476,0.6102963981943503
2477,19.220003298681306
2478,4.270556214183344
2479,0.7235113230649404
2480,6.3766702935845245
2481,3.355106607898392
2482,7.551888559731189
2483,3.0809793042559193
2484,0.6471760212137383
2485,1.0255463043576754
2486,0.5185938367803828
2487,2.7959686852916548
2488,8.014390246107212
2489,18.195110519956135
2490,0.5654628512781414
2491,10.14412884606432
2492,22.97201998487484
2493,0.7414280969838956
2494,3.6716618451804948
2495,3.1282142316786263
2496,0.9116511222536587
2497,0.5166725541840833
2498,3.7234319894052277
2499,26.95311046722216
2500,17.47277704219505
2501,2.902788085793617
2502,0.8796731074829154
2503,0.9182927779838224
2504,0.5101299985707897
2505,9.73606387565264
2506,6.013624468413326
2507,2.09181541353135
2508,0.05439174584353168
2509,4.570727660759644
2510,3.409410727554132
2511,2.7602908248280755
2512,0.16440710484096144
2513,0.8361575370844321
2514,3.8393611833551233
2515,9.00339839953196
2516,5.585219908508108
2517,0.23613093473636582
2518,0.08797875875978889
2519,3.9718989310164403
2520,4.0299578009885835
2521,10.523695044331117
2522,0.594405312910169
2523,3.2433252887295083
2524,9.291648491730975
2525,3.997021242437455
2526,0.5923749219090837
2527,2.0035416398355608
2528,1.0630691972758655
2529,0.9528370269057689
2530,2.7107378205175223
2531,9.08979774761012
2532,0.26549639372234424
2533,6.628332902650818
2534,19.958526348160422
2535,1.4556589548094223
2536,0.5976438685571566
2537,0.2893506313767489
2538,2.2947627154252643
2539,1.7913133530523737
2540,0.6337409122044733
2541,2.4789049301569435
2542,0.28749261516492197
2543,3.8659917040249496
2544,0.3067563641598099
2545,2.2945000812268006
2546,0.45020917976108876
2547,0.7936566801001845
2548,0.7230619925037445
2549,0.250788838069127
2550,14.088744494688804
2551,0.22859204865642369
2552,3.013668765168717
2553,0.30925758323508035
2554,0.6920767550251412
2555,7.685680374531721
2556,2.8582299577674064
2557,17.90562488459004
2558,7.6279478466510255
2559,2.5189609074658392
2560,2.4944173470523765
2561,1.6790868630002649
2562,0.9506964753695399
2563,6.0646551641972195
2564,4.1497936438449585
2565,0.9281727255572036
2566,2.0553645413827724
2567,8.273080192303752
2568,0.9804819878750948
2569,22.80904335429385
2570,1.0362402151076822
2571,9.125446201650284
2572,0.1665042552427849
2573,8.030421847524103
2574,0.274670553010651
2575,0.4627819823095365
2576,0.27800769482900023
2577,0.0747375390195657
2578,1.3939214209643467
2579,0.5373148585778722
2580,10.070411443369622
2581,7.385356029377647
2582,2.1136620261792984
2583,2.0554576207339608
2584,0.5140207650222806
2585,0.5420166751605962
2586,2.0789398312010405
2587,1.753789097954865
2588,0.01093736015320701
2589,2.275922881095255
2590,3.4120344893051424
2591,1.543903167422826
2592,1.171099667331788
2593,4.357346554602401
2594,5.033439664595576
2595,1.2491054969532627
2596,15.301717275984682
2597,0.9346764119140403
2598,5.674273464502804
2599,0.2969843493239068
2600,1.7077861674929977
2601,0.2580285897770409
2602,0.9323753820619913
2603,1.775877371607578
2604,1.6890996721665772
2605,0.001572210767449178
2606,15.099285779718802
2607,1.7941214253322357
2608,1.3308424758243689
2609,5.762193633240642
2610,4.516037765417877
2611,12.769727577647714
2612,1.123238600065946
2613,0.058136590033541324
2614,0.06501679568236796
2615,0.827728419109917
2616,13.071053818709675
2617,3.325601323862344
2618,1.1598426823702255
2619,4.487374620489007
2620,1.3149079257277663
2621,11.743357409897875
2622,0.37486705410299237
2623,0.38695113009339366
2624,5.250113965748568
2625,4.577221843851305
2626,25.143852847289732
2627,0.6538060078280523
2628,2.9196738438914167
2629,4.545110530222345
2630,8.65167176497458
2631,0.29034386251510114
2632,4.368200663000181
2633,3.7284352946796417
2634,1.8324795130819211
2635,2.2067498128777743
2636,2.676198161739876
2637,0.14209138791341047
2638,4.708049697015966
2639,0.5248690736437993
2640,1.5812155727637105
2641,1.1141884547288043
2642,0.5535495415473974
2643,0.7531634473455711
2644,1.1525153596989242
2645,0.0691829605532348
2646,2.021432493259965
2647,0.06807273557717508
2648,9.41904762577525
2649,9.532219605702707
2650,2.424270265548472
2651,9.998486413884393
2652,1.1915040418424496
2653,2.4611311071231228
2654,6.602713273854825
2655,1.625018150598578
2656,1.1606932372438905
2657,0.32642416489255766
2658,1.9337411766240393
2659,4.596829522807354
2660,0.9049323395065585
2661,1.0959200589269074
2662,0.8788251151287341
2663,3.621334085875162
2664,5.557297696736811
2665,1.1303568412290872
2666,0.040277647220648305
2667,4.073873866170331
2668,3.971757633542552
2669,0.16885817052576613
2670,16.17568339775547
2671,8.448663797326049
2672,10.364488918965783
2673,1.9488668387656105
2674,5.22837021004041
2675,1.0704230472298093
2676,18.82786987155535
2677,0.66571638703482
2678,18.1352109772073
2679,0.03469067953318472
2680,1.0148977465167661
2681,0.5405302733971098
2682,7.0234474865154155
2683,15.443454729242244
2684,0.72591881998909
2685,3.5737734463681647
2686,3.286521671940662
2687,3.0703273515936473
2688,1.1829024829497996
2689,29.855107035245975
2690,6.472555108004023
2691,0.48081846707106024
2692,4.519835847198507
2693,0.613006489649706
2694,0.7386653375211267
2695,2.318161110404276
2696,10.414413057859804
2697,1.8120515699221187
2698,0.4357205157262456
2699,0.5886354993340319
2700,3.8246573203147562
2701,1.5808619358277554
2702,0.35160146433202044
2703,4.20796211230126
2704,1.4137375974950714
2705,0.41099888521421235
2706,2.601715678992093
2707,5.568289336249151
2708,3.301556953565324
2709,2.2992893875201617
2710,1.5065580028960142
2711,1.992321001821523
2712,1.3515916767780425
2713,2.188950283760363
2714,3.1396170268184704
2715,1.7701400250620623
2716,0.7530610137149552
2717,23.842924592187178
2718,3.215823117822765
2719,1.3619119879459731
2720,1.930963217578693
2721,2.479995876718675
2722,1.2139142824850637
2723,0.4149164294290131
2724,17.180458848226202
2725,2.057256767855705
2726,0.2612370833912223
2727,0.14293600260350559
2728,12.159784926914543
2729,2.8910291723007617
2730,3.5692642742526317
2731,7.577442766926644
2732,0.9116535874947544
2733,1.4873449422421743
2734,5.178680065094412
2735,0.5420962597551693
2736,0.5004752198140636
2737,1.897167038086053
2738,0.6263836867479426
2739,2.444244932395975
2740,1.4269187042428655
2741,0.7398196452959951
2742,2.178501294442867
2743,1.041367876866957
2744,0.04602251192636686
2745,0.27483604711676435
2746,0.4348560422425294
2747,4.585399108614482
2748,0.8012099755989084
2749,0.49286558951649795
2750,4.794761043447977
2751,2.7773815436399047
2752,2.4403889078955103
2753,0.38969180680305726
2754,0.7915339851570025
2755,3.9216602789686164
2756,3.861437269778193
2757,0.3600218602679206
2758,3.4220216086128943
2759,0.8850180003005335
2760,0.1909354483073571
2761,1.4346625069690617
2762,3.2587058002491176
2763,4.6483381981846605
2764,4.362954258925612
2765,5.805080396838179
2766,10.54703017127077
2767,2.372975095481422
2768,4.093430748524824
2769,0.2201760429958881
2770,2.1327046437182844
2771,1.2072491858380658
2772,1.2403232580535928
2773,1.9618920844410752
2774,0.19033995637829548
2775,1.0298874503944546
2776,0.2634958886594063
2777,3.7391398365426767
2778,2.7415691356376044
2779,6.077118791800601
2780,0.6067592513250588
2781,4.70211004896457
2782,7.649342980943594
2783,0.7108145073306105
2784,0.9561958246245013
2785,1.9927016010772718
2786,0.3707611420938406
2787,0.5440115456142394
2788,4.537277773077037
2789,13.328009898846112
2790,20.409608513734405
2791,0.5963657847464106
2792,2.3670039533683678
2793,13.446569758553746
2794,0.5021090313155128
2795,2.3879417639206224
2796,7.519088796903681
2797,10.205772011209127
2798,2.4739104269895904
2799,19.623995238325122
2800,1.459800912874158
2801,18.481581992084934
2802,1.8341133531843923
2803,6.619601977396407
2804,0.17831076759085818
2805,1.9446529693404386
2806,2.6325257576038723
2807,1.7064642912656893
2808,12.126624382428385
2809,0.18203647750135588
2810,20.46006442165909
2811,0.5570083471241674
2812,4.02788585967798
2813,1.0075324428891008
2814,0.5794297672663902
2815,1.0068562968655783
2816,2.27128692871014
2817,0.9483884562239382
2818,0.22824887330864385
2819,0.8785415570153532
2820,2.5282220958385153
2821,0.7418768954257189
2822,3.823758804288289
2823,0.9488187421977727
2824,2.1321840055267103
2825,0.7379947966124405
2826,1.3423296786188246
2827,0.5462180410302722
2828,19.350776466769577
2829,0.4589636461316786
2830,0.6695094186289339
2831,10.192650379717819
2832,9.602940123902442
2833,5.098249509497407
2834,1.946852976793565
2835,1.8211454301121819
2836,0.8186870629915575
2837,0.6911826889661938
2838,2.634416821262363
2839,3.814113437220186
2840,1.7132368180104436
2841,0.17710865759926264
2842,1.9594595885074853
2843,0.49025724115074354
2844,5.906270274957251
2845,13.67396223062325
2846,3.1745920543328623
2847,14.545776370710733
2848,1.6886219959060043
2849,3.536758380903322
2850,0.22319035828684264
2851,0.44285484345260784
2852,3.825065201953123
2853,3.3979444983716007
2854,4.742395822858214
2855,10.42148629931296
2856,3.006017528575967
2857,1.2355950536853584
2858,0.029745412154625228
2859,0.5808172545690127
2860,0.8810259445213546
2861,1.0593918516375709
2862,2.726101567010744
2863,0.3039942598925336
2864,2.1082009004848032
2865,9.66321017310149
2866,2.586913386061781
2867,0.03820948183403061
2868,0.2411772540324364
2869,0.0905531653929188
2870,0.5861435051548938
2871,4.167527881502522
2872,0.6266441958268842
2873,0.8476006951710247
2874,0.5460824003260996
2875,0.3141456987422089
2876,0.22232295683704706
2877,1.096439713185788
2878,3.296435183389491
2879,8.3202602388656
2880,4.270124604686387
2881,0.8063727602324775
2882,2.933328736492655
2883,0.35111922800172124
2884,2.4245606901806127
2885,0.7629075937030052
2886,3.3651725790824543
2887,6.536089223869418
2888,1.3116623826757063
2889,10.95350497320523
2890,1.4022580254443824
2891,0.510914251276688
2892,0.68414625066697
2893,5.137702713293265
2894,0.15683076297938214
2895,3.875909062508356
2896,0.6749151237450519
2897,3.1106894005749837
2898,0.5950326269495463
2899,2.6593687944579187
2900,1.8435366321139668
2901,0.06808028110208397
2902,1.5954273507688015
2903,0.1683413162440388
2904,2.294033785893788
2905,1.6705173514486376
2906,0.2602461939121099
2907,0.32855697068924883
2908,4.816864284566321
2909,2.181100765920519
2910,0.14932518568417663
2911,0.0582620854814877
2912,7.5905078225403955
2913,2.40100332701536
2914,0.16728556298880903
2915,4.443455750007232
2916,0.7449665398097522
2917,0.5594913940755077
2918,0.8684297326098545
2919,8.183632879937967
2920,0.38139730274519934
2921,1.6908359042199947
2922,2.2172875149091738
2923,10.458288003012349
2924,21.48272215823374
2925,5.126128517210162
2926,11.470814367374665
2927,1.5165914443284123
2928,2.3905600859369827
2929,0.25881528828011824
2930,0.365687830841523
2931,0.7391391199827808
2932,0.7290599067684411
2933,7.4414171848251485
2934,6.7696919084189915
2935,4.616008327375056
2936,0.6457135065006696
2937,0.41923047647435396
2938,18.397011635553262
2939,0.03686986823282723
2940,4.154232880974774
2941,0.4860114307607546
2942,0.7428070795344865
2943,3.27477805748957
2944,0.5492988685154501
2945,2.704723149682451
2946,0.20996219055757592
2947,3.3970959210148806
2948,0.5034661275452095
2949,1.2829484663351423
2950,2.8797053720981864
2951,4.518728973032395
2952,1.033031871658551
2953,1.698222265506189
2954,0.3129382756202972
2955,3.145259016546163
2956,3.3477146031846843
2957,7.427373197646226
2958,21.26129072942056
2959,0.82819576886493
2960,4.676862630977723
2961,7.230889381290332
2962,8.96090013999276
2963,0.08489970093648935
2964,7.8882152760741775
2965,2.9006780462583492
2966,3.729331223951064
2967,0.1149037469955374
2968,0.4895897585310536
2969,0.29396051386686395
2970,1.6208320991235894
2971,5.3741628898136895
2972,0.1636259531151154
2973,3.550245268030963
2974,10.598305278770479
2975,1.9759655001992371
2976,3.7766332613080635
2977,4.182255735419517
2978,3.9713630527176917
2979,5.0208229234607415
2980,0.5143695143778473
2981,0.3390819051825247
2982,1.6303215993026754
2983,0.636920502541102
2984,1.1296619332847229
2985,15.723817886854127
2986,2.0762968757970555
2987,6.459684384560717
2988,7.20205234670135
2989,4.884066501954024
2990,1.2486021988225673
2991,0.5754363106971709
2992,0.5345449248956697
2993,1.8078512935434219
2994,2.5453021538262135
2995,0.9686903420498254
2996,2.3106852732129823
2997,5.846546898057113
2998,0.051559962289161376
2999,3.5746970838396237
