,x,y
0,0.8233271001605651,0.2679891582398328
1,1.2088758991429494,0.08024858666008661
2,1.2633813952750579,0.055704125376952796
3,-1.4715941956049328,-0.037754300855503686
4,0.8019034989053324,0.4199344920121266
5,1.205483350580419,-0.1888944072897446
6,-0.20829851611418704,-0.18784664967554932
7,-1.763056174624948,0.34179118892905724
8,2.298125549337673,-0.5702112110497731
9,0.4875821484053624,1.0078273411627237
10,-0.01759989240942872,-0.04514505944560543
11,-4.595889222710184,0.0762488967906898
12,-1.776882618298849,0.1415523325381347
13,2.7609620988925982,-0.02035422119202246
14,0.9709406367714362,0.16128018730049365
15,1.5094886478315797,0.5881848059519499
16,2.473711898770542,0.1665051644693023
17,3.524184570537548,0.6732701923856492
18,3.6547497155229784,0.045129391396128815
19,2.7298593439463303,0.41982597604088645
20,-0.3917216133717787,-0.04111306089264688
21,4.713157356763432,0.22592717412697283
22,0.5076442613708956,0.09943346325232527
23,-1.2218657141393834,0.062170482994369
24,0.2847146325571046,0.1349238828292465
25,1.6015782098569922,0.002111982973957316
26,3.9288699643326996,0.2723901535664388
27,-2.0396623523742043,0.9015296384718756
28,1.4248941148753893,0.08128836518167248
29,0.6251985883086206,0.28243085250321776
30,-5.003571175842473,-0.3485471753757905
31,4.291860564452701,0.3445243070599555
32,-0.30581419475828575,-0.16699165041660036
33,8.658173584282498,0.37584338583720034
34,-3.4656621398768372,-0.21184808335455552
35,0.33025741389361585,-0.05279016574705209
36,3.1509855318663007,0.31769949237602235
37,-3.1520601178280216,0.17700906557303897
38,-1.3098391876015434,0.07136096529991298
39,1.378973596744073,0.4313103464843382
40,-3.2376057827662805,0.10285389656726429
41,3.6906896537094216,0.8063568630692268
42,3.954048245271551,-0.1797026416098506
43,-0.31864826193844564,-0.5530722990258536
44,-6.2828306607457005,0.2102730251235556
45,3.5739349958775932,-0.03430054001310834
46,-0.9597027692254745,0.0677199193749467
47,0.6930564579548175,0.32323495968005433
48,0.1808854531124453,0.07009887029653439
49,1.8571293992892297,0.09668764964041165
50,-0.278733914665807,0.13179059628672807
51,2.887387629658061,0.06247502876569966
52,0.24939683736477392,-0.02407447813038044
53,-0.9023080733172613,-0.006179129608245959
54,-3.000150120122356,0.05392603804642371
55,0.46035444959346705,-0.037109796980663745
56,4.29348489794172,0.37624563068221795
57,-1.8095751488248162,0.04449234342671082
58,3.8354527098471998,0.004707763486762051
59,-1.1118082178328024,0.6336058911596401
60,4.894652861344902,-0.27697068845068684
61,2.011142527370012,0.2455226706996121
62,0.7222123304352106,-0.6163503590915809
63,0.7508732569155043,0.11523873145502117
64,1.5661431287153764,0.35234989340529155
65,-0.47950820289073093,0.29466107065509384
66,4.352706270314336,-0.12796235524141786
67,1.4867713078431386,0.36062677377381513
68,3.8403217444943465,0.24166514780504977
69,-2.292483188454149,0.41320853570770333
70,-5.946772659875799,-0.2906052887177948
71,6.147431618219688,-0.031775936324877074
72,-3.459493822999484,0.5745973023386786
73,9.063426538213072,-0.019156432699458548
74,1.0898461795629562,0.11401376739965619
75,-0.1559813644863084,0.03984911467550489
76,-0.7997745261785862,-0.289145209048139
77,-3.1857150596752746,0.7100495383681837
78,-2.8254996798580176,0.38280074412396625
79,7.194804760727813,0.5658707638138178
80,1.4934006989903246,0.2334794084130567
81,2.3391812361131983,0.03415108322145821
82,-0.8884990235913932,-0.4119937254223708
83,3.519693492327649,0.0411073524103418
84,-11.44669571639653,-0.17631043790201628
85,-1.2564188680210293,0.07284663283617698
86,2.0714732298220326,0.0030895455752053547
87,0.9256014437003941,0.05333941716344359
88,-0.06405001944542654,0.17565310941833823
89,-1.1311134466810486,0.13396771119422524
90,-0.6601178229706939,0.40852114702578435
91,6.112315928344053,-0.021739024409427654
92,-0.4418160480821314,-0.20225105623354434
93,2.6777304617706648,0.10632806529530292
94,-0.34447572486173783,0.30828074718287324
95,1.5866180466578133,0.5860683024583961
96,0.1553847243109132,0.24022916189953003
97,2.812138444238265,0.2788641765083004
98,5.814752352037374,0.24275616288604485
99,-1.6655488874428492,-0.47981538851080785
100,2.770514021313076,0.05061278897691768
101,1.9905709622858652,-0.06968867317185845
102,-2.2243594601600343,-0.02949543384558473
103,-4.419279938137918,-0.06166303065452583
104,-2.1038533049520005,0.08230158580088198
105,2.675557095179464,0.4340755000210905
106,0.8888334467343242,0.293159240569153
107,1.0047293168847844,0.4007018421082085
108,-5.715498530269131,-0.32345279026819096
109,3.4658571255329385,0.28468659351596903
110,3.2158009177749953,-0.3472952248052209
111,1.6527814918555848,0.32652753735729223
112,1.1663159328956318,-0.023544386880852475
113,-0.6668081022326113,0.21601851523587312
114,1.8781131569662861,0.24781535548600342
115,-1.6154408123901725,-0.10572796213879532
116,3.8797226698762977,-0.5473165462769078
117,1.11855018769735,0.24609207303583913
118,7.9551362032483475,0.14277955934692876
119,3.354125705789693,0.15832018492246358
120,-2.388140833311134,-0.379462132568238
121,-2.4139288404110744,0.44640910938557576
122,-4.314048822600647,0.3167428872702187
123,1.4578383227156468,0.25098553459533646
124,9.70049207674403,0.04051665243083491
125,-5.838332627679583,-0.25007565897367845
126,4.640678725378635,0.10335221288456808
127,0.8598570015990283,-0.0598004565945649
128,-1.9594461903729705,0.21222526893975613
129,-1.1205935984089326,-0.4019510886678105
130,4.476148764164101,-0.07915168719163168
131,-0.26007485026909016,-0.051663987459410254
132,-2.3443283173690546,0.20880697615095833
133,-2.841734978887711,0.418586490036317
134,-1.6112028069238118,-0.4290925861700293
135,0.5258143837724241,0.41397588434862453
136,2.8297971802375965,0.8397320027788839
137,-4.149982264482086,-0.18971901174592654
138,-6.484704931577849,0.37145943784666113
139,-7.1708619885873714,0.2306550379807799
140,-7.045818066330592,0.4000405807897749
141,-2.14307359239692,-0.04197281528102803
142,1.6739424695419558,-0.04060824835223131
143,10.48684712807091,0.026782849607733583
144,-6.823680018006256,0.2698100722806165
145,0.8409726940997118,-0.044746826061508815
146,0.4030683776612367,0.31628719758442636
147,3.7784950276425633,0.21261445407170876
148,-0.12177581075923882,-0.1382862250728928
149,0.5546655279248114,0.44935947295965484
150,2.3710137005211074,0.3117288191551595
151,4.350790452378245,0.21242425170430956
152,-1.5292150791573995,0.1626870460348322
153,1.71151822510304,0.27889874922672564
154,7.341480854365997,0.1929904500133084
155,-0.02239762319205596,0.22544213550673597
156,-1.6917489597826396,0.2680697072389435
157,3.280472730734857,0.10675350238920234
158,6.449336016571291,0.213885617774066
159,-1.4856449640736535,-0.6700284847419382
160,1.7801963882692462,0.20481276808861382
161,-5.83590534345193,0.8622013070535886
162,-0.30364659338301436,0.09771793439533005
163,5.750466839207558,0.44628488846218906
164,-0.5010034892152753,0.300896584510145
165,1.5843343099722595,0.20499589752299308
166,0.9395970244143399,-0.8944001204800283
167,0.41408624843852415,0.13944792906029546
168,-1.8616623397130354,0.4733544313430653
169,2.4174100443673083,-0.1143178006615978
170,-0.16810203604535445,0.23546121740877624
171,3.8186510589043383,-0.022763476696381346
172,4.573176990617078,0.0501179154508089
173,0.781288004582521,-0.09713489920461327
174,5.735263519044807,0.12664979436523804
175,-0.13104830151279145,0.2540968881527683
176,6.203484779422471,-0.06715370609862181
177,2.377738621121516,0.19174610586458218
178,1.1862246535800196,0.20240096732150148
179,-0.17915274155415872,0.13531440018648588
180,-0.001388350269280636,-0.2004563020687219
181,-2.5577365029058967,-0.11489710401990205
182,1.5695971064237426,0.06387063763970002
183,4.01406888906326,0.2651703525657123
184,1.7061803619067,-0.5279013391636018
185,1.6547822649511232,-0.4910522384415925
186,-1.2823111278640429,-0.3799750349705042
187,3.010934512114332,0.23556726499280933
188,0.7583203162490548,0.15764349570231118
189,-1.3662430737482971,0.17138885261212167
190,0.8455907862333127,0.35082851694598594
191,-1.3866542029335491,-0.1185843013937724
192,0.4428002941083182,0.22887345513499957
193,-3.2022044188347785,-0.24978719726844156
194,3.6432976729318405,0.060726641675818316
195,1.5264915964111996,0.17052545059596214
196,1.7798604920019088,0.18797922154211477
197,-2.2193015718037827,0.054811192741678116
198,3.989131566925874,-0.20436243085492245
199,0.3751657001799842,0.9991324056957538
200,-2.2415585207951736,-0.20907913012663737
201,5.583445965813617,0.49447112174039276
202,2.2238880773109138,0.3831226302453594
203,-8.45768715414791,0.08467858672054995
204,-1.8281119965736146,-0.016794832011763128
205,-1.8294051341951558,0.6192307620559603
206,3.0876866268513172,0.25631244389698127
207,-2.876419292331045,0.6448088127642999
208,2.220970243980732,0.26443397028041593
209,7.987760115333902,0.2246762361461625
210,2.1520834567969,-0.11721882604992606
211,-9.119065237529961,0.2395622041662362
212,-2.761350449288109,0.3289139195784787
213,-0.8926268723099469,0.38259633556432404
214,1.6700193402904837,-0.5564814922349093
215,7.838807660287181,-0.08528315734333625
216,-4.7044432630446575,0.17515662560482692
217,2.831186630521511,-0.06084881415443644
218,1.1314595088007415,0.07870599468145278
219,2.1531964532954753,0.36682470523271915
220,0.9694753977297861,0.24962855123889782
221,1.5139016421875162,0.6035437189707067
222,2.3275940039785574,0.08664681795961626
223,1.2855467325373056,0.20512561236477267
224,1.0483800436393924,-0.12926976669253576
225,3.1301034564053296,0.31261454650872467
226,6.257765977103098,0.16586064085008845
227,-0.678403674854362,-0.1661532327941343
228,-1.9550768891273194,0.16878597929993888
229,-2.4281353789953197,0.4769140629430222
230,6.488377554768107,-0.11077886477864496
231,1.2578337039673215,0.20304593247039238
232,-0.5286332939147709,0.1514602674958092
233,2.6039176090369995,0.6983036908067872
234,1.3472458380874635,0.13068812659534856
235,1.4058203420429418,0.08417540570319715
236,-5.40358534983377,0.05124694265171437
237,1.4233547187398177,0.3001013117331328
238,1.4528597709733404,-0.7040419322125927
239,-2.1023321451809878,0.046050376322340325
240,-0.3480884794119188,-0.4174341051294741
241,2.507258803296862,-0.49209634217267784
242,-0.4191224809913052,-0.03893335710687662
243,-1.0528118872041325,-0.18516830596737532
244,0.875154140336333,0.275550465835223
245,-0.5290980486812611,0.010810083945397064
246,3.6146807763383926,0.17392479621037227
247,0.713867539433199,-0.2465085122465518
248,-3.814695628165925,-0.17138601954840094
249,-2.3387818679929495,0.2706742612590216
250,4.011721194009148,-0.07739356351677196
251,4.981523992806149,0.8772657694327624
252,-4.324426428081207,0.2614273273971859
253,-0.6827543296333243,0.29404128786112427
254,-0.3916234411248425,0.07639943075386091
255,-1.129134657272063,-0.7380282072007349
256,-0.9240977426640136,0.2523127964264462
257,-5.794892472899654,-0.11923833827409924
258,0.15042331328235647,0.4378276075569585
259,-0.6996425282618794,0.38797393629611254
260,0.792122050529219,0.2228121271587089
261,2.4717126263541402,0.7649865999200542
262,0.2440394320177628,0.5845006111882096
263,6.425032620011599,-0.009074003734373615
264,2.573145912658955,0.0389254124095737
265,-0.2864159410128231,0.10335434858698256
266,6.829352048461558,0.15940941838506495
267,-3.212109645032985,-0.1252123745517536
268,-8.31096890267237,0.15236355017162118
269,-0.9755682604954892,-0.0413178142331192
270,2.1286208689430097,-0.6786028264746482
271,1.2351168544429605,0.010369855412630136
272,3.0999520007119337,0.2780481910197914
273,-0.10788078191513328,0.35471990152275024
274,0.031648338039886426,0.7976496066210772
275,1.5156073174545703,0.5970920999725113
276,2.3542753471566975,-0.061711071546576735
277,4.631511889015215,-0.002082022125499128
278,1.9193506098326694,-0.12124789483337639
279,2.0527478440349753,0.0044722043007048295
280,-0.8211088364365864,-0.2147383414134575
281,2.0083894482532596,-0.19183904269559549
282,3.04816198464286,0.036650991047743275
283,-3.556447387723285,-0.2062742946164825
284,9.858224144975196,0.07809986720630269
285,7.290674674086748,-0.031049422217880207
286,-2.340092974477514,0.5109625978957468
287,-0.5902197647448446,0.07257830287978773
288,-3.458205329223336,0.026702714394302607
289,-0.9561929360140162,-0.21324609177731457
290,6.5677583572831395,0.07931190698267598
291,-0.8840837760319324,0.2165799197842504
292,3.9216166937721795,-0.17463632591701106
293,-1.0335635447350597,-0.09061258523849713
294,3.8956817199313107,-0.05332929177058632
295,4.140085180994333,0.1954366195322359
296,-1.4953811465866202,0.18760690655740242
297,-1.678725597522245,-0.15549375371649088
298,3.0289157943013656,0.1463166487237555
299,-3.276781619806158,0.31593657409043807
300,-3.461450337454881,-0.3341995662673747
301,1.0505240078576605,0.06780542682504809
302,1.2166378461386884,0.02511894349479582
303,5.331744058691527,0.21169210112210135
304,0.40066438994531417,-0.003278320794265932
305,-2.9666503043734824,0.06763014065511541
306,1.3778601970424162,0.3151801198573796
307,-0.4308312174164506,-0.10537925256278502
308,6.856790321790559,0.9054781917155945
309,3.0640438375396233,-0.038705138685173
310,2.8310141554864288,0.24279609505624178
311,-4.463770571650254,0.30010426520725453
312,2.8368437303151772,0.19985745917502995
313,2.902759138588813,0.2683716114146286
314,1.7417268592268442,0.6844865226820986
315,0.6947131160877582,0.22122415730009792
316,0.3623956826052961,0.028981069476240684
317,1.8605202061315786,0.26164071724735205
318,0.79015277886365,-0.03790733161796889
319,-4.053184651897487,-0.36118927213193264
320,4.20039722036141,-0.22844163096193237
321,1.8329754501032376,0.45112055637841486
322,5.766686862775831,0.48432394695290726
323,5.138446625195279,-0.4386162557419655
324,1.2414625916504178,0.388158310886507
325,-2.027889142935905,0.030402631225278975
326,-1.9587092301761935,0.0164414502200958
327,-0.9022618116082111,-0.3606280313550533
328,2.3742100658360403,0.49029893348912923
329,0.8738378704247367,0.3508367830897776
330,-7.030254133675286,0.16308641796227463
331,2.972852357445337,0.5032021170043361
332,2.496918697618277,0.14484021364288613
333,5.463468973046787,-0.09858337622911328
334,1.277492971410684,0.14467602810814117
335,2.4822167194123566,0.21499990563002225
336,7.114126745072102,0.20751578634981982
337,2.72012258040532,-0.09332343021991263
338,1.1803241932480688,0.2049730613312084
339,-2.0300448416151298,-0.5833090895410261
340,1.2897616240473724,0.22937973068651063
341,5.010683678914766,0.3760007664593896
342,-1.0145620350348956,0.4895321134617132
343,0.3306155429393627,-0.013850696767742643
344,-7.293698461772297,0.33145729538391255
345,3.627948988882121,0.1892674940469965
346,2.012993888909575,0.11429036154727523
347,1.819061522604553,-0.036218373968776696
348,-4.602936670927953,0.4950374446239436
349,-5.675838883746633,0.5307028788178787
350,-1.6114007181398406,-0.6144841269705104
351,5.7748298471841295,-0.1695986326714437
352,5.14345428178153,-0.1816788341837846
353,3.2458980952016905,0.12944477795488796
354,2.870610903905771,0.2569708201590024
355,0.9185875768623628,-0.1256140050361232
356,0.05359887018395604,0.5739408145057987
357,-2.0636523208980577,0.33875058494239707
358,7.924720831492074,-0.2040549730303497
359,0.3895566691541017,0.09205206048208403
360,-2.098015299270436,0.09823446024915872
361,5.940641783682292,0.37073776661606606
362,2.8016036987550894,0.07294885396923023
363,9.800963515570373,0.33132193232156637
364,5.988675112491059,0.6755176566887615
365,-3.2878746717948566,-0.09450336559175265
366,5.17502492577141,-0.07693171474089588
367,-6.750557665924628,0.38732592137551336
368,-8.48963975274533,0.04240889748432486
369,-0.7066829882486925,0.2222008000495066
370,0.026939284187639245,0.0056037145735543525
371,-4.0182396185666684,-0.21365713387040286
372,-0.832117063532074,-0.1587895411258491
373,0.14174229055677756,-0.32524250013013756
374,3.99228275755004,0.6879567431706628
375,0.48684588464531586,-0.004662325369594544
376,-3.0899931309538538,0.10090763085959442
377,2.135797071755695,0.2706790867237676
378,-0.011731970236379397,0.08154717631243291
379,7.38033139360342,0.08782585665536913
380,-0.9973089688843224,-0.10724333448120382
381,1.870968082208048,0.06832231074288342
382,0.527207125545452,-0.07832950177648168
383,1.0924832028757088,0.23189282221509866
384,6.439253118845166,0.15483908085796738
385,-4.028829172348541,0.22543795437859426
386,3.6551699889827525,-0.005274802656960342
387,-1.4116990562622398,0.2001687577155684
388,-3.07385727281342,-0.633142758863728
389,-6.775133536457426,-0.5995444162962773
390,-1.8021134394747342,0.39418617525957655
391,4.697402499116151,-0.12729028627742667
392,-1.3235721726433347,0.06890156813412096
393,-2.465968170095259,0.87126941682127
394,0.7608060480849481,-0.2663052587318643
395,-1.5659474449109325,0.3812019373992994
396,-0.8124927544599885,-0.2995776579649312
397,3.7534020811758353,0.09374287433733364
398,2.5966630039794367,0.1849152625756325
399,1.8819997197171023,-0.129474358164669
400,2.1991414825811137,0.0888751813831119
401,0.4774322268558855,0.509330906442389
402,-6.39534836465863,0.15863947356632258
403,3.278273843659262,-0.004864038534133974
404,0.3319124002874023,0.05482708160703553
405,3.8008086827507412,0.1402410036493673
406,-2.2413027777040337,0.18609458818205704
407,-1.647668059354336,0.08841221087043571
408,1.6260518998350015,0.07998783690565903
409,1.1598409949524981,0.06965875746608252
410,-0.1609401337440275,0.228555556157801
411,-3.373685213115717,0.4418868012199466
412,0.780996224758324,0.08001246866566714
413,-2.850361324198115,0.14686583636845318
414,0.9548285926938789,0.3486777927554776
415,8.067406233276582,0.29806299540762415
416,-1.700234351842628,0.27047932451650225
417,-5.441359247594615,0.27732150709860615
418,1.8631065498063961,0.10794503270211764
419,2.950082476621855,-0.16834714788560556
420,1.990602240393521,0.279488112359644
421,3.276317991964378,0.06865765899709375
422,0.009637891949857647,-0.5822061353146522
423,-5.206237081559954,-0.06150646659240511
424,-0.47194342757385854,0.4562950881664751
425,2.809085150651038,0.43496283802733604
426,-2.2304626645667085,-0.09265907786127103
427,0.5643973064649188,0.24510292059305017
428,-6.359599844218341,0.3975749186409998
429,1.3401806395669862,0.8006771138971294
430,-7.6187608070325314,0.6124350650569785
431,0.7225246113546504,-0.17070479999198473
432,1.4425248518560991,0.02698766692156629
433,4.616201741423744,-0.08969639948297381
434,-2.1604824497468513,0.30976715709260416
435,3.586949820790071,0.11720990854414493
436,-1.7658103558334375,0.10257248359628446
437,6.783153521737805,-0.03407518741540472
438,0.8509320343805307,-0.09405768747205812
439,0.6872090815178833,0.2398066645386432
440,-0.8463825326629468,0.008760048096891904
441,4.711903649858506,0.21570520740078525
442,-3.8492493232096496,-0.38553811067017507
443,-8.796754434307289,0.3330096605181707
444,1.1822540014884595,0.30066662934041655
445,-0.5283572146447888,0.20884581469127927
446,-0.9304865467059891,-0.05427300272879432
447,1.942363065415826,-0.006947487302979449
448,1.7553726615900551,0.19071400535705418
449,6.017612793779616,0.31303751741800845
450,-1.543972626825358,-0.35552892426093385
451,1.3549320662027249,-0.48506307520334013
452,-3.203186577115975,0.015758961155084128
453,-1.5557230325556617,0.2778875132969867
454,0.46974801403166744,0.15708770911061065
455,2.008506964117359,0.22603801305202387
456,-1.6318911269533913,0.3548357340536099
457,3.4544385044575954,0.6978003163334308
458,1.91154692546632,0.6046963958741469
459,0.13026702294881254,0.18108517435713956
460,2.1597198932160033,-0.12305632899099439
461,0.9889812171311014,-0.07147285386935243
462,2.2732227086780874,0.4185556081188495
463,1.2900968617139075,0.22934015051537138
464,-3.7315911121853915,0.11892262606210036
465,0.1804274899154148,0.24843376092363312
466,-0.07355976511711049,0.02539877277513547
467,11.991917001676793,-0.16112038489321912
468,4.6089738621483,0.5811456988386963
469,7.140423116781175,-0.1903482209324202
470,1.325934617505677,-0.23547770122443312
471,-0.3760419172892462,0.251883911192861
472,-0.36676676937674557,0.8324361812029093
473,-0.4589354925636435,-0.14822654658214096
474,6.776172695973848,0.12997534391850563
475,2.050610843107105,-0.07932986169767686
476,-0.08091625597245056,0.18476166860027177
477,5.196257567461821,-0.02788979712279127
478,-2.351585058023776,-0.1652711554441757
479,2.0888825243046547,-0.17703669188221316
480,1.1333450373894216,0.4014370885331562
481,6.460368599043928,-0.2670243153046251
482,0.8612655401178646,0.15406554724323485
483,7.416721493145889,-0.4797872855900748
484,-3.150360854755572,0.14138407696137079
485,2.407789634991463,-0.17526887936548308
486,0.49619913113287595,-0.04887437521983118
487,-0.9381689949086063,0.7921623175165702
488,-0.1984077745925692,-0.7767022600301359
489,8.922518222313634,-0.3185614433804391
490,-1.075559450834728,0.37689716889165714
491,-0.08394096246337135,0.39308502454530725
492,-0.8110261258996267,-0.09353830558874099
493,5.9052897657636265,-0.7558350909057746
494,0.5132493351318033,0.14299299645605812
495,-1.3764796948907367,0.09964905731796514
496,-4.185029688485253,0.3704845674630166
497,-2.1178032455567894,0.7738006756299536
498,2.5548736071082274,-0.35480552610785154
499,2.597167878684555,0.16966092056955207
500,1.7422820841035396,0.4332984417089165
501,6.075769427961223,0.4583113144198585
502,10.55268409832519,0.16691201889633378
503,1.0955617745059971,0.16953336894128923
504,1.8996287255575393,-0.3015013117082046
505,-1.2619002800564942,0.6010546287681624
506,1.0640099700745225,0.2278451882175443
507,0.3884703084754122,0.2122571645800555
508,-0.42495876433437907,0.17342428377117347
509,-2.9863053159458257,0.11517789521718935
510,-0.08831258608313597,0.14586260391424033
511,1.4548613362325682,0.08633543015388967
512,5.163252993715922,0.3909592625817717
513,4.0232805308872095,-0.1074526665594604
514,0.8377972107937595,0.2531884677340104
515,-0.02628234103833904,0.02165935196742441
516,-0.3273509544616253,-0.2415769435733689
517,0.7668637246109,0.3633997790662935
518,1.63557091340315,0.7198518261111282
519,3.0489141238387774,0.14282612723357446
520,7.182148299536397,-0.006349590773484959
521,0.7048384481804959,0.6784201561866892
522,4.286117771689231,0.45626102539596136
523,-2.0024349922232343,0.43911506851676996
524,0.8645421057283507,0.04387129137308832
525,2.8864446870282983,-0.19355594902798245
526,6.44500348572231,0.2876806683014166
527,-8.147691142856308,0.5770900172163425
528,1.333057693002111,-0.04140574309820011
529,0.39047377872318734,0.16564614061296434
530,-1.9941637937805474,-0.07077671809880426
531,1.7064651235473782,-0.06423716929312706
532,0.7680291242955235,-0.38411206411785337
533,0.7699648014879052,0.10778765448853189
534,4.648650452364858,-0.005366634974059092
535,3.626752838253676,-0.2855340743370762
536,5.788446441081799,0.05224975186148284
537,-0.9322856155788557,0.040461665918241074
538,6.071107161043088,0.22705459017894292
539,8.921696154021163,0.3834816930655607
540,2.702911339085201,0.3299425816510635
541,2.570897698881801,0.04986738819273695
542,-6.868905991005711,0.3270957231391636
543,1.9992126209467767,0.19200875634779901
544,1.937325499086004,0.060345162720657264
545,3.177991013803812,-0.011778365713001393
546,0.12375672393903869,0.23650540823044586
547,1.964071260063287,0.27033149258537637
548,-4.357909962915814,-0.539836730014203
549,1.1138834586907294,0.3635113871865385
550,0.2627695243497836,0.29197469289687206
551,0.28519972701901963,0.11274167916868216
552,0.8941409451872957,0.08298701035616829
553,2.5577967060698175,0.25114063026832634
554,3.4113825699198355,0.009619557899555709
555,2.281300262036531,-0.19069620293278589
