,0,1
0,0.0254542760742424,0.001298274768906322
1,0.6920012932885578,0.0021367695678956443
2,1.358548310502873,0.002372919440358252
3,2.0250953277171884,0.0021577963389614162
4,2.6916423449315037,0.0019927630814561975
5,3.358189362145819,0.002211808158556825
6,4.024736379360134,0.0029639269918954906
7,4.69128339657445,0.0037707739453845144
8,5.357830413788765,0.004107193328403181
9,6.02437743100308,0.003924924749291841
10,6.6909244482173955,0.00345233596084831
11,7.357471465431711,0.0036743664763164287
12,8.024018482646026,0.0047177921005606685
13,8.690565499860341,0.005348883528517986
14,9.357112517074658,0.005508131987545199
15,10.023659534288972,0.005947031811820687
16,10.690206551503287,0.006117075308893733
17,11.356753568717602,0.006259707934222666
18,12.023300585931917,0.0070625950708378404
19,12.689847603146234,0.007846763575785587
20,13.356394620360549,0.00793585590953121
21,14.022941637574863,0.008197519684222316
22,14.68948865478918,0.009069346096024444
23,15.356035672003495,0.00947101945581237
24,16.02258268921781,0.009516529034128416
25,16.689129706432126,0.010400843421045178
26,17.35567672364644,0.01140550380247556
27,18.022223740860756,0.0112688500274929
28,18.688770758075073,0.011051973632697106
29,19.355317775289386,0.01200140192402713
30,20.021864792503703,0.013195105534729312
31,20.688411809718016,0.013339541944080767
32,21.354958826932332,0.01310119872798709
33,22.02150584414665,0.013533395989589418
34,22.688052861360962,0.013811731966958769
35,23.35459987857528,0.013777394997585532
36,24.02114689578959,0.01367156671830127
37,24.68769391300391,0.013183987274361823
38,25.354240930218225,0.013176514876619623
39,26.020787947432538,0.013912340392294666
40,26.687334964646855,0.014304092535506926
41,27.35388198186117,0.014339007639056527
42,28.020428999075484,0.015288419432518728
43,28.6869760162898,0.016397999961588146
44,29.353523033504118,0.016591309546303338
45,30.02007005071843,0.016423110716257388
46,30.686617067932747,0.015963065151518276
47,31.35316408514706,0.014708133424499396
48,32.01971110236138,0.014474444902381757
49,32.68625811957569,0.015152526951420503
50,33.35280513679001,0.01474899651402297
51,34.01935215400432,0.014716875916413375
52,34.68589917121864,0.015969872902815575
53,35.35244618843296,0.016540674603960463
54,36.01899320564727,0.016301602058370782
55,36.68554022286158,0.01632904323967536
56,37.3520872400759,0.016031265558227235
57,38.018634257290216,0.01516925710135587
58,38.68518127450453,0.015349562724378134
59,39.35172829171884,0.016728599108913562
60,40.01827530893316,0.016921693271805583
61,40.684822326147476,0.01577266847447367
62,41.35136934336179,0.013817292580139402
63,42.01791636057611,0.01223846184972376
64,42.68446337779042,0.01226215834534217
65,43.351010395004735,0.013002521333888186
66,44.017557412219055,0.0135033037280089
67,44.68410442943337,0.013062548982977724
68,45.35065144664768,0.012527722252619266
69,46.017198463862,0.012664566130229812
70,46.683745481076315,0.012669857376052586
71,47.35029249829063,0.012846235076666341
72,48.01683951550494,0.013033445445962783
73,48.68338653271926,0.012706351422432845
74,49.349933549933574,0.012555719518809053
75,50.01648056714789,0.01285356177669157
76,50.68302758436221,0.012568105807406967
77,51.34957460157652,0.011824131192679237
78,52.016121618790834,0.011522327389593934
79,52.682668636005154,0.011199455276957631
80,53.34921565321947,0.010718856943358454
81,54.01576267043378,0.01090496372797697
82,54.6823096876481,0.011348495322417525
83,55.34885670486241,0.01117989619680636
84,56.01540372207673,0.011028927377136628
85,56.68195073929105,0.01077776872993978
86,57.34849775650536,0.010407952711503712
87,58.01504477371967,0.010245467972215965
88,58.68159179093399,0.01015494808858713
89,59.348138808148306,0.01003429738315926
90,60.01468582536262,0.009501198340138073
91,60.68123284257693,0.008979941382470028
92,61.34777985979125,0.008750647153859942
93,62.014326877005566,0.008675221242984242
94,62.68087389421988,0.008654106281592945
95,63.3474209114342,0.008369374762258372
96,64.01396792864851,0.008101173428705307
97,64.68051494586283,0.007835654245588693
98,65.34706196307714,0.007413164633622631
99,66.01360898029145,0.007071383844124439
100,66.68015599750578,0.007118739951102682
101,67.34670301472009,0.00743639777128911
102,68.0132500319344,0.007637751174555481
103,68.67979704914872,0.007823814720380011
104,69.34634406636303,0.007736658559843112
105,70.01289108357734,0.007043825567740758
106,70.67943810079167,0.006829252882496987
107,71.34598511800598,0.007090887347800374
108,72.0125321352203,0.006982836491331536
109,72.67907915243461,0.0066068613742412486
110,73.34562616964892,0.0065758956424237965
111,74.01217318686324,0.007030688127810426
112,74.67872020407756,0.0071887239545543056
113,75.34526722129188,0.006686340204580073
114,76.01181423850619,0.006538758002063346
115,76.6783612557205,0.0065202655004478385
116,77.34490827293482,0.006048586011495095
117,78.01145529014913,0.005348465464698281
118,78.67800230736344,0.005072987902052976
119,79.34454932457777,0.005090789762288949
120,80.01109634179208,0.005317433030983361
121,80.6776433590064,0.005608077715359115
122,81.34419037622071,0.005506987243468706
123,82.01073739343502,0.0054845780096653375
124,82.67728441064934,0.005653420436084389
125,83.34383142786366,0.00548818922812668
126,84.01037844507798,0.004942642835394849
127,84.67692546229229,0.004464708494852829
128,85.3434724795066,0.004412430144211682
129,86.01001949672091,0.004507448510161447
130,86.67656651393523,0.0045033135225365905
131,87.34311353114954,0.004328272308848889
132,88.00966054836387,0.0042447024879359654
133,88.67620756557818,0.004293016585257844
134,89.3427545827925,0.004094645971151015
135,90.00930160000681,0.00391717021804612
136,90.67584861722112,0.004035242698354359
137,91.34239563443543,0.004186428505984388
138,92.00894265164976,0.004123382878601146
139,92.67548966886407,0.0042275195187059435
140,93.34203668607839,0.0042980505111571985
141,94.0085837032927,0.003989242692094556
142,94.67513072050701,0.0033278461388388087
143,95.34167773772133,0.0029334864022920203
144,96.00822475493564,0.00310805345758047
145,96.67477177214997,0.003318300366422943
146,97.34131878936428,0.0033005050206164786
147,98.0078658065786,0.003115781010136444
148,98.6744128237929,0.00288293589098867
149,99.34095984100722,0.002705583380881652
150,100.00750685822153,0.0024844125285309157
151,100.67405387543586,0.002413079577499537
152,101.34060089265017,0.0027136241988803544
153,102.00714790986449,0.0027341781900419304
154,102.6736949270788,0.002364163369073051
155,103.34024194429311,0.002143649040642546
156,104.00678896150743,0.0021655193558419985
157,104.67333597872175,0.002309886213768554
158,105.33988299593607,0.0025768750473282227
159,106.00643001315038,0.002667437031508676
160,106.67297703036469,0.0025945705629713297
161,107.339524047579,0.002557092080177427
162,108.00607106479332,0.0026152336702271774
163,108.67261808200763,0.003013638528712698
164,109.33916509922196,0.0033063702414286122
165,110.00571211643627,0.0031102124877099204
166,110.67225913365058,0.002760628165129328
167,111.3388061508649,0.002541648411543019
168,112.00535316807921,0.002387146077050637
169,112.67190018529352,0.002261876759205769
170,113.33844720250785,0.00221620939596904
171,114.00499421972216,0.0021384396503885835
172,114.67154123693648,0.0019785032460845503
173,115.33808825415079,0.0020931132796878434
174,116.0046352713651,0.0023942335359495494
175,116.67118228857942,0.002451738839569517
176,117.33772930579374,0.002119841300444182
177,118.00427632300806,0.0016663050975191914
178,118.67082334022237,0.001567864772028287
179,119.33737035743668,0.0018393530494100728
180,120.003917374651,0.0019627781971223524
181,120.67046439186531,0.0018939294442582742
182,121.33701140907962,0.001867156900997181
183,122.00355842629395,0.0018278716408219465
184,122.67010544350826,0.001605782684765528
185,123.33665246072258,0.0014327605489980841
186,124.00319947793689,0.0015107707160222656
187,124.6697464951512,0.0016049693674250179
188,125.33629351236551,0.001814666828785312
189,126.00284052957984,0.0018939155757828566
190,126.66938754679416,0.001447282427491326
191,127.33593456400847,0.0010191320546639004
192,128.00248158122278,0.000985392147262827
193,128.6690285984371,0.0010813731443009985
194,129.3355756156514,0.0012041575082526797
195,130.00212263286573,0.0012743835632290795
196,130.66866965008003,0.0013865565756922588
197,131.33521666729436,0.0014866829873580185
198,132.00176368450866,0.0012539304412659876
199,132.668310701723,0.0010553887245767835
200,133.33485771893731,0.0011973694063988605
201,134.0014047361516,0.0013416437645595697
202,134.66795175336594,0.0013322732196926084
203,135.33449877058024,0.0012291237312163678
204,136.00104578779457,0.0011184647958069089
205,136.6675928050089,0.0010006916185319112
206,137.3341398222232,0.0009880990424781394
207,138.00068683943752,0.0010924422279821307
208,138.66723385665182,0.0011890589631630708
209,139.33378087386615,0.00118046029653044
210,140.00032789108045,0.000878774293472009
211,140.66687490829477,0.0005929580120333939
212,141.3334219255091,0.0007726081278209674
213,141.9999689427234,0.000960757826468391
214,142.66651595993773,0.0008390994569428961
215,143.33306297715203,0.00073247348417506
216,143.99960999436635,0.0007700431018538235
217,144.66615701158065,0.0009159526164071787
218,145.33270402879498,0.0010498317036258583
219,145.9992510460093,0.0009860267649362592
220,146.6657980632236,0.000891025664238508
221,147.33234508043793,0.0007981082489109132
222,147.99889209765223,0.000613141744481585
223,148.66543911486656,0.00045357825346007205
224,149.33198613208089,0.0004545088948393314
225,149.99853314929518,0.0006705914661251623
226,150.6650801665095,0.0008597611865823052
227,151.3316271837238,0.0008668067305433741
228,151.99817420093814,0.0007513818634133863
229,152.66472121815244,0.0006136463121220991
230,153.33126823536676,0.0006799512966923488
231,153.9978152525811,0.0008047914166764563
232,154.6643622697954,0.0007294711998396173
233,155.33090928700972,0.0005618251667069028
234,155.99745630422402,0.0006036803905138239
235,156.66400332143834,0.0007533945389107613
236,157.33055033865264,0.0007901914610746328
237,157.99709735586697,0.0006561547700499391
238,158.6636443730813,0.00044534619639506303
239,159.3301913902956,0.0004024464858410211
240,159.99673840750992,0.0005730045831713026
241,160.66328542472422,0.0008463096696349759
242,161.32983244193855,0.0009521656171520682
243,161.99637945915285,0.0007696037675174089
244,162.66292647636718,0.0005446272511049661
245,163.3294734935815,0.00044930067960559887
246,163.9960205107958,0.0004916618946310193
247,164.66256752801013,0.0005846671219933506
248,165.32911454522443,0.0006685426289594757
249,165.99566156243876,0.0006469743688432635
250,166.66220857965308,0.0005678087116553345
251,167.32875559686738,0.0005900007193766508
252,167.9953026140817,0.000534212855394957
253,168.661849631296,0.00042938816193210054
254,169.32839664851033,0.00039826999860141454
255,169.99494366572463,0.0003879740531515028
256,170.66149068293896,0.00044984030202454547
257,171.3280377001533,0.0005853306157960039
258,171.9945847173676,0.0006850093020563134
259,172.66113173458191,0.0006338170639920729
260,173.3276787517962,0.0005544885043602732
261,173.99422576901054,0.0005028456734834
262,174.66077278622484,0.00042160245766838993
263,175.32731980343917,0.0003940620664124463
264,175.9938668206535,0.00042657752951246695
265,176.6604138378678,0.0003573561737415132
266,177.32696085508212,0.00026205884072442244
267,177.99350787229642,0.0002110058835220578
268,178.66005488951075,0.00022517907253934751
269,179.32660190672507,0.0003620750164889979
270,179.99314892393937,0.0004713335068565567
271,180.6596959411537,0.00041631226137583635
272,181.326242958368,0.0003553233857480399
273,181.99278997558233,0.0003798403084273067
274,182.65933699279663,0.0004053665641314093
275,183.32588401001095,0.0003777350772741257
276,183.99243102722528,0.0003690082044699592
277,184.65897804443958,0.00039859785233458913
278,185.3255250616539,0.00038702003842728893
279,185.9920720788682,0.00029594804702465455
280,186.65861909608253,0.00021831479305449712
281,187.32516611329683,0.00024210261245860502
282,187.99171313051116,0.0003326773665920409
283,188.65826014772549,0.0003746971727583357
284,189.32480716493978,0.000273327476139423
285,189.9913541821541,0.00018876739729097524
286,190.6579011993684,0.00022071942512113363
287,191.32444821658274,0.0003056841685287193
288,191.99099523379704,0.0004341673894057299
289,192.65754225101136,0.0005209367662576162
290,193.3240892682257,0.00045075072748732573
291,193.99063628544,0.00036589712407267874
292,194.65718330265432,0.00026918209828079705
293,195.32373031986862,0.00017846214212947347
294,195.99027733708294,0.00020846951585243504
295,196.65682435429727,0.00023896938776390457
296,197.32337137151157,0.00016219982156096308
297,197.9899183887259,6.0807585170985075e-05
298,198.6564654059402,4.348136160939728e-05
299,199.32301242315452,6.043453152826373e-05
